,itemId,title,galleryURL,viewItemURL,postalCode,condition,price_in_US,benchmade_bias,buck_bias,camillus_bias,crkt_bias,gerber_bias,kershaw_bias,schrade_bias,sog_bias,spyderco_bias,smith_wess_bias
6115,265743060613,"Lot of 9 EDC Pocket Knives- Gerber, Milwaukee, Klein, Buck, Opinel …..",https://i.ebayimg.com/thumbs/images/g/c7AAAOSwZkdirjme/s-l140.jpg,https://www.ebay.com/itm/Lot-9-EDC-Pocket-Knives-Gerber-Milwaukee-Klein-Buck-Opinel-/265743060613,360**,Used,42.0,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6116,195144680034,Gerber FAST Assisted Opening Button Lock Tanto Blade Folding Clip Knife,https://i.ebayimg.com/thumbs/images/g/vrYAAOSwYLZirIo1/s-l140.jpg,https://www.ebay.com/itm/Gerber-FAST-Assisted-Opening-Button-Lock-Tanto-Blade-Folding-Clip-Knife-/195144680034,042**,Used,30.99,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6117,295047372268,Gerber Torch II folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/IAIAAOSwiB9idJx9/s-l140.jpg,https://www.ebay.com/itm/Gerber-Torch-II-folding-Pocket-Knife-/295047372268,815**,Used,17.99,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6118,394121383110,"NTSA  GERBER  4 1/4"" CLOSED ""FASTDRAW"" BUTTON LOCK POCKET KNIFE #1911220A",https://i.ebayimg.com/thumbs/images/g/Na0AAOSwIqlirmaA/s-l140.jpg,https://www.ebay.com/itm/NTSA-GERBER-4-1-4-CLOSED-FASTDRAW-BUTTON-LOCK-POCKET-KNIFE-1911220A-/394121383110,891**,Used,11.0,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6119,175328325807,Gerber Bolt-Action Knife In Good Condition.,https://i.ebayimg.com/thumbs/images/g/MX4AAOSwCGZis2eM/s-l140.jpg,https://www.ebay.com/itm/Gerber-Bolt-Action-Knife-Good-Condition-/175328325807,765**,Used,65.0,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6120,284861726410,Gerber Applegate Fairbairn Folding Knife,https://i.ebayimg.com/thumbs/images/g/thYAAOSw6IVirmWo/s-l140.jpg,https://www.ebay.com/itm/Gerber-Applegate-Fairbairn-Folding-Knife-/284861726410,802**,Used,69.0,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6121,165538276029,"Gerber Gear  Prybrid Utility, Pocket Knife with Prybar, very handy piece",https://i.ebayimg.com/thumbs/images/g/kWMAAOSwAGNiWiSU/s-l140.jpg,https://www.ebay.com/itm/Gerber-Gear-Prybrid-Utility-Pocket-Knife-Prybar-very-handy-piece-/165538276029,411**,Used,14.5,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6122,394120098922,Gerber Fast Draw Mini Assisted Open Knife Slide Lock Plain Edge Blade,https://i.ebayimg.com/thumbs/images/g/bLIAAOSwaXBirOTX/s-l140.jpg,https://www.ebay.com/itm/Gerber-Fast-Draw-Mini-Assisted-Open-Knife-Slide-Lock-Plain-Edge-Blade-/394120098922,327**,Used,20.0,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6123,334482470953,Gerber U.S.A. Applegate Fairbairn Combat Folder Folding Blade Pocket Knife,https://i.ebayimg.com/thumbs/images/g/AmYAAOSwfmBis7aF/s-l140.jpg,https://www.ebay.com/itm/Gerber-U-S-A-Applegate-Fairbairn-Combat-Folder-Folding-Blade-Pocket-Knife-/334482470953,958**,Used,49.99,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6124,295050063806,Gerber USA E-Z OUT DPSF S30V Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/RWgAAOSwledir8nS/s-l140.jpg,https://www.ebay.com/itm/Gerber-USA-E-Z-OUT-DPSF-S30V-Folding-Pocket-Knife-/295050063806,815**,Used,27.99,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6125,255589564481,Pair Of Used Gerber Pocket Knives(450),https://i.ebayimg.com/thumbs/images/g/xegAAOSwxYpirqWv/s-l140.jpg,https://www.ebay.com/itm/Pair-Used-Gerber-Pocket-Knives-450-/255589564481,770**,Used,1.04,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6126,384958271816,"NTSA  GERBER USA  3 1/2"" CLOSED ""EZ-OUT MAGIUM"" LOCK BACK POCKET KNIFE",https://i.ebayimg.com/thumbs/images/g/DtsAAOSwCf1ir0I8/s-l140.jpg,https://www.ebay.com/itm/NTSA-GERBER-USA-3-1-2-CLOSED-EZ-OUT-MAGIUM-LOCK-BACK-POCKET-KNIFE-/384958271816,891**,Used,8.0,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6127,394121374252,"NTSA  GERBER  4 1/2"" CLOSED ""REMIX"" LINER LOCK POCKET KNIFE # 4660320A1",https://i.ebayimg.com/thumbs/images/g/Q8cAAOSwhZhirmKa/s-l140.jpg,https://www.ebay.com/itm/NTSA-GERBER-4-1-2-CLOSED-REMIX-LINER-LOCK-POCKET-KNIFE-4660320A1-/394121374252,891**,Used,15.0,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6128,295047320627,Gerber One flip Pocket Knife,https://i.ebayimg.com/thumbs/images/g/-xIAAOSw~OJieBn3/s-l140.jpg,https://www.ebay.com/itm/Gerber-One-flip-Pocket-Knife-/295047320627,815**,Used,17.99,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6129,234598511644,Gerber Black Lockback Folding Pocket Knife Made in Usa,https://i.ebayimg.com/thumbs/images/g/O-AAAOSwjy9is5Qe/s-l140.jpg,https://www.ebay.com/itm/Gerber-Black-Lockback-Folding-Pocket-Knife-Made-Usa-/234598511644,373**,Used,0.95,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6130,265745964098,Gerber Rex Applegate W.E. Fairbairn Combat Folder Folding Knife,https://i.ebayimg.com/thumbs/images/g/NbIAAOSwdcVisNey/s-l140.jpg,https://www.ebay.com/itm/Gerber-Rex-Applegate-W-E-Fairbairn-Combat-Folder-Folding-Knife-/265745964098,776**,Used,52.05,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6131,265734344451,Gerber Flatiron Folding Knife - Cleaver Grey Aluminum Handle - Great Cond. 307,https://i.ebayimg.com/thumbs/images/g/~F0AAOSwdSBiplC0/s-l140.jpg,https://www.ebay.com/itm/Gerber-Flatiron-Folding-Knife-Cleaver-Grey-Aluminum-Handle-Great-Cond-307-/265734344451,838**,Used,34.95,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6132,265744622066,Gerber Ripstop II - Serrated Gray Folding Pocket Knife - Great Condition - 284,https://i.ebayimg.com/thumbs/images/g/QtUAAOSw2TBir6rj/s-l140.jpg,https://www.ebay.com/itm/Gerber-Ripstop-II-Serrated-Gray-Folding-Pocket-Knife-Great-Condition-284-/265744622066,838**,Used,12.95,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6133,384954702334,GERBER UTILITY  BROWN  WOOD INLAY HANDLES  KNIFE,https://i.ebayimg.com/thumbs/images/g/8soAAOSwF~JirHi1/s-l140.jpg,https://www.ebay.com/itm/GERBER-UTILITY-BROWN-WOOD-INLAY-HANDLES-KNIFE-/384954702334,427**,Used,12.5,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6134,295050057383,Gerber Mini Paraframe Pocket Knife With A Belt Clip,https://i.ebayimg.com/thumbs/images/g/rPwAAOSwkdRir6M8/s-l140.jpg,https://www.ebay.com/itm/Gerber-Mini-Paraframe-Pocket-Knife-Belt-Clip-/295050057383,711**,Used,0.99,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6135,265744280866,"Lot of 9 EDC Pocket Knives- Gerber, Sog, 5.11, CAT,Hoffman Richter…..",https://i.ebayimg.com/thumbs/images/g/GAoAAOSwbPhir2fQ/s-l140.jpg,https://www.ebay.com/itm/Lot-9-EDC-Pocket-Knives-Gerber-Sog-5-11-CAT-Hoffman-Richter-/265744280866,360**,Used,20.5,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6136,384957310905,"NTSA  GERBER  4 3/4"" CLOSED ""FLAT IRON CLEAVER""FRAME LOCK POCKET KNIFE #4660519B",https://i.ebayimg.com/thumbs/images/g/sx4AAOSwT79irmtu/s-l140.jpg,https://www.ebay.com/itm/NTSA-GERBER-4-3-4-CLOSED-FLAT-IRON-CLEAVER-FRAME-LOCK-POCKET-KNIFE-4660519B-/384957310905,891**,Used,8.5,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6137,234591505326,Gerber Swagger Tactical Frame Lock Combination Edge Pocket Clip Knife,https://i.ebayimg.com/thumbs/images/g/~VUAAOSw4Jxiq5Mu/s-l140.jpg,https://www.ebay.com/itm/Gerber-Swagger-Tactical-Frame-Lock-Combination-Edge-Pocket-Clip-Knife-/234591505326,373**,Used,14.95,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6138,384958252148,"NTSA  GERBER USA  3 1/8"" CLOSED ""EZ-OUT"" LOCK BACKPOCKET KNIFE # 425",https://i.ebayimg.com/thumbs/images/g/vvMAAOSw1uJirz03/s-l140.jpg,https://www.ebay.com/itm/NTSA-GERBER-USA-3-1-8-CLOSED-EZ-OUT-LOCK-BACKPOCKET-KNIFE-425-/384958252148,891**,Used,6.5,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6139,394120302014,Gerber 7049 bolt action Parabellum folding knife   USA 🇺🇸,https://i.ebayimg.com/thumbs/images/g/pusAAOSwuXJirSJK/s-l140.jpg,https://www.ebay.com/itm/Gerber-7049-bolt-action-Parabellum-folding-knife-USA-/394120302014,936**,Used,139.99,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6140,165542819164,knife,https://i.ebayimg.com/thumbs/images/g/I~cAAOSwANFishWa/s-l140.jpg,https://www.ebay.com/itm/knife-/165542819164,025**,Used,300.0,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6141,284864299453,Vntg.Gerber 97223 Folding Lockback Sportsman Knife Brass Bolsters/ Stag Horn Ha,https://i.ebayimg.com/thumbs/images/g/~2UAAOSw32disPfu/s-l140.jpg,https://www.ebay.com/itm/Vntg-Gerber-97223-Folding-Lockback-Sportsman-Knife-Brass-Bolsters-Stag-Horn-Ha-/284864299453,780**,Used,99.99,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6142,394122019383,"NTSA  GERBER  4"" CLOSED ""POWER FRAME"" FRAME LOCK POCKET KNIFE # 4661212A",https://i.ebayimg.com/thumbs/images/g/35YAAOSw2YVirzpS/s-l140.jpg,https://www.ebay.com/itm/NTSA-GERBER-4-CLOSED-POWER-FRAME-FRAME-LOCK-POCKET-KNIFE-4661212A-/394122019383,891**,Used,7.5,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6143,195153893902,Lot of 4 Gerber knives,https://i.ebayimg.com/thumbs/images/g/YHsAAOSwTE1isMaQ/s-l140.jpg,https://www.ebay.com/itm/Lot-4-Gerber-knives-/195153893902,359**,Used,20.5,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6144,255593712483,Pair Of Used Gerber Paraframe Pocket Knives,https://i.ebayimg.com/thumbs/images/g/a-4AAOSwtZFisfdG/s-l140.jpg,https://www.ebay.com/itm/Pair-Used-Gerber-Paraframe-Pocket-Knives-/255593712483,770**,Used,3.25,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6145,325236652570,"Lot Of 8 Knifes Gerber,Buck,5.11 Smith & Wesson some unbranded. Fixed and foldin",https://i.ebayimg.com/thumbs/images/g/xQ0AAOSwpY9isAQ7/s-l140.jpg,https://www.ebay.com/itm/Lot-8-Knifes-Gerber-Buck-5-11-Smith-Wesson-some-unbranded-Fixed-and-foldin-/325236652570,284**,Used,67.77,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6146,394121406507,"NTSA  GERBER  4 3/4"" CLOSED ""FLAT IRON CLEAVER""FRAME LOCK POCKET KNIFE #4660418A",https://i.ebayimg.com/thumbs/images/g/QLEAAOSwurdirm0E/s-l140.jpg,https://www.ebay.com/itm/NTSA-GERBER-4-3-4-CLOSED-FLAT-IRON-CLEAVER-FRAME-LOCK-POCKET-KNIFE-4660418A-/394121406507,891**,Used,26.0,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6147,265551343568,Gerber Paraframe I Folding Pocket Knife - Stainless Fine Edge Blade - Very Good,https://i.ebayimg.com/thumbs/images/g/akUAAOSw0J1iC9sZ/s-l140.jpg,https://www.ebay.com/itm/Gerber-Paraframe-Folding-Pocket-Knife-Stainless-Fine-Edge-Blade-Very-Good-/265551343568,801**,Used,13.99,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6148,134154225732,7.5” Black GERBER Swagger Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/nCgAAOSwQ7hiPMoj/s-l140.jpg,https://www.ebay.com/itm/7-5-Black-GERBER-Swagger-Folding-Pocket-Knife-/134154225732,300**,Used,17.14,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6149,234574170639,"Gerber Paraframe Pocket Knife Frame Lock 3 1/4"" Serrated Blade Stainless Steel",https://i.ebayimg.com/thumbs/images/g/FqcAAOSw20Riliz6/s-l140.jpg,https://www.ebay.com/itm/Gerber-Paraframe-Pocket-Knife-Frame-Lock-3-1-4-Serrated-Blade-Stainless-Steel-/234574170639?var=0&vti=,303**,Used,10.78,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6150,384957339967,"NTSA LOT OF 2 GERBER  4 1/8"" CLOSED ""SWAGGER"" FRAME LOCK POCKET KNIFE #4660421A",https://i.ebayimg.com/thumbs/images/g/QhkAAOSwZ39irnUf/s-l140.jpg,https://www.ebay.com/itm/NTSA-LOT-2-GERBER-4-1-8-CLOSED-SWAGGER-FRAME-LOCK-POCKET-KNIFE-4660421A-/384957339967,891**,Used,14.5,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6151,115436083145,Gerber Gear 30-000433N Remix Folding Knife - Black - Open Ring,https://i.ebayimg.com/thumbs/images/g/6GIAAOSwCZximR65/s-l140.jpg,https://www.ebay.com/itm/Gerber-Gear-30-000433N-Remix-Folding-Knife-Black-Open-Ring-/115436083145,117**,Used,17.99,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6152,295052502903,Gerber GDC Tech Skin Lockback Pocket Knife,https://i.ebayimg.com/thumbs/images/g/V7QAAOSwTdRifanl/s-l140.jpg,https://www.ebay.com/itm/Gerber-GDC-Tech-Skin-Lockback-Pocket-Knife-/295052502903,815**,Used,22.99,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6153,125370093813,Gerber Quadrant Bamboo Folding Razor Pocket Knife EXCELLENT VERY SHARP,https://i.ebayimg.com/thumbs/images/g/qpQAAOSwOtpiqUKr/s-l140.jpg,https://www.ebay.com/itm/Gerber-Quadrant-Bamboo-Folding-Razor-Pocket-Knife-EXCELLENT-VERY-SHARP-/125370093813,992**,Used,24.0,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6154,255388365006,Gerber Paraframe Mini Folding Pocket Knife - Silver Fine Edge Blade - Very Good,https://i.ebayimg.com/thumbs/images/g/fFAAAOSwNXpiDBJE/s-l140.jpg,https://www.ebay.com/itm/Gerber-Paraframe-Mini-Folding-Pocket-Knife-Silver-Fine-Edge-Blade-Very-Good-/255388365006,801**,Used,10.22,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6155,234596811034,Gerber Sportsman Stag Handle Lockback Knife With Original Leather Sheath,https://i.ebayimg.com/thumbs/images/g/txcAAOSwhORisajF/s-l140.jpg,https://www.ebay.com/itm/Gerber-Sportsman-Stag-Handle-Lockback-Knife-Original-Leather-Sheath-/234596811034,704**,Used,90.0,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6156,334478699744,Gerber Safety Auto Hook (SAH) Knife S30V,https://i.ebayimg.com/thumbs/images/g/MaYAAOSwEWJirqWc/s-l140.jpg,https://www.ebay.com/itm/Gerber-Safety-Auto-Hook-SAH-Knife-S30V-/334478699744,799**,Used,50.0,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6157,125374562222,Gerber Drop Point Blade Rubber Lockback Handle Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/VyIAAOSwFediml-e/s-l140.jpg,https://www.ebay.com/itm/Gerber-Drop-Point-Blade-Rubber-Lockback-Handle-Folding-Pocket-Knife-/125374562222,339**,Used,10.0,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6158,234599319757,Gerber US1 Folding Pocket Knife Plain Edge Lockback Rubber Overmold,https://i.ebayimg.com/thumbs/images/g/TK8AAOSwP8FitIsm/s-l140.jpg,https://www.ebay.com/itm/Gerber-US1-Folding-Pocket-Knife-Plain-Edge-Lockback-Rubber-Overmold-/234599319757?var=534243080075&vti=,303**,Used,16.98,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6159,165524216632,6” Black GERBER Evo Serrated Edge Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/5HYAAOSwGfhioUlY/s-l140.jpg,https://www.ebay.com/itm/6-Black-GERBER-Evo-Serrated-Edge-Folding-Pocket-Knife-/165524216632,980**,Used,13.99,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6160,394128440150,"NTSA  LOT OF 2 GERBER 4 1/8"" CLOSED ""AIR RANGER"" LINER LOCK PKT KNIVES #4660521A",https://i.ebayimg.com/thumbs/images/g/mkcAAOSwF~JiszF~/s-l140.jpg,https://www.ebay.com/itm/NTSA-LOT-2-GERBER-4-1-8-CLOSED-AIR-RANGER-LINER-LOCK-PKT-KNIVES-4660521A-/394128440150,891**,Used,16.0,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6161,234596122121,Gerber Super Thin Small Frame Lock Drop Point Blade Lanyard Hole Pocket Knife,https://i.ebayimg.com/thumbs/images/g/tdsAAOSwpbFisNIu/s-l140.jpg,https://www.ebay.com/itm/Gerber-Super-Thin-Small-Frame-Lock-Drop-Point-Blade-Lanyard-Hole-Pocket-Knife-/234596122121,373**,Used,19.95,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6162,354085838232,Gerber Fastball Flipper Pocket Knife Liner Lock Plain Edge S30V Blade USA,https://i.ebayimg.com/thumbs/images/g/uCEAAOSwlxJilVhE/s-l140.jpg,https://www.ebay.com/itm/Gerber-Fastball-Flipper-Pocket-Knife-Liner-Lock-Plain-Edge-S30V-Blade-USA-/354085838232,327**,Used,75.0,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6163,134136718138,7” Black GERBER Fast Draw Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/qJIAAOSwd75imROr/s-l140.jpg,https://www.ebay.com/itm/7-Black-GERBER-Fast-Draw-Folding-Pocket-Knife-/134136718138,300**,Used,19.99,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6164,384958293805,"NTSA LOT OF 2 GERBER USA 3 1/2"" CLOSED ""LST""  LOCK BACK POCKET KNIFE #08718",https://i.ebayimg.com/thumbs/images/g/qD0AAOSwKr5ir0Zm/s-l140.jpg,https://www.ebay.com/itm/NTSA-LOT-2-GERBER-USA-3-1-2-CLOSED-LST-LOCK-BACK-POCKET-KNIFE-08718-/384958293805,891**,Used,8.5,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6165,325236108142,Gerber 450 E-Z Out Tactical Lockback Folding Pocket Clip Knife Made in USA KN07,https://i.ebayimg.com/thumbs/images/g/wTEAAOSweWlir9Yd/s-l140.jpg,https://www.ebay.com/itm/Gerber-450-E-Z-Out-Tactical-Lockback-Folding-Pocket-Clip-Knife-Made-USA-KN07-/325236108142,780**,Used,19.0,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6166,134152362574,Gerber 500 Lockback Pocket Knife Black USA,https://i.ebayimg.com/thumbs/images/g/wRYAAOSwyyJinrS9/s-l140.jpg,https://www.ebay.com/itm/Gerber-500-Lockback-Pocket-Knife-Black-USA-/134152362574,476**,Used,10.0,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6167,234597344561,Gerber Bear Grylls Drop Point Finger Groove Lockback Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/aUQAAOSwaXBisj~W/s-l140.jpg,https://www.ebay.com/itm/Gerber-Bear-Grylls-Drop-Point-Finger-Groove-Lockback-Folding-Pocket-Knife-/234597344561,373**,Used,29.95,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6168,384957277981,"NTSA  GERBER  4 1/4"" CLOSED ""FASTDRAW"" BUTTON LOCK POCKET KNIFE #1910916A",https://i.ebayimg.com/thumbs/images/g/pxMAAOSwvJNirmSG/s-l140.jpg,https://www.ebay.com/itm/NTSA-GERBER-4-1-4-CLOSED-FASTDRAW-BUTTON-LOCK-POCKET-KNIFE-1910916A-/384957277981,891**,Used,14.5,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6169,134140358889,5” Camo GERBER Paraframe Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/YlgAAOSwv9pinljG/s-l140.jpg,https://www.ebay.com/itm/5-Camo-GERBER-Paraframe-Folding-Pocket-Knife-/134140358889,300**,Used,10.99,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6170,325238075295,"Lot of Knives - Condor Bushglider, Condor Unagi,  and Gerber Prybid",https://i.ebayimg.com/thumbs/images/g/xyoAAOSwhHRisb4v/s-l140.jpg,https://www.ebay.com/itm/Lot-Knives-Condor-Bushglider-Condor-Unagi-and-Gerber-Prybid-/325238075295,207**,Used,75.0,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6171,295052377814,Lot of 4 Gerber Paraframe Serrated Blade Pocket knives,https://i.ebayimg.com/thumbs/images/g/i9MAAOSwElRisT77/s-l140.jpg,https://www.ebay.com/itm/Lot-4-Gerber-Paraframe-Serrated-Blade-Pocket-knives-/295052377814,815**,Used,21.99,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6172,295054624014,gerber knife 480hc With Sheath,https://i.ebayimg.com/thumbs/images/g/FUAAAOSw-6lisoiR/s-l140.jpg,https://www.ebay.com/itm/gerber-knife-480hc-Sheath-/295054624014,809**,Used,30.0,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6173,203983873987,Gerber Gear Swagger Assisted Opening Tactical Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/ZJ4AAOSw0D1in1nQ/s-l140.jpg,https://www.ebay.com/itm/Gerber-Gear-Swagger-Assisted-Opening-Tactical-Folding-Pocket-Knife-/203983873987,492**,Used,15.95,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6174,125374551739,(4) - Gerber Combo Skeleton Linerlock Folding Pocket Knives,https://i.ebayimg.com/thumbs/images/g/QjwAAOSwV6RikRdJ/s-l140.jpg,https://www.ebay.com/itm/4-Gerber-Combo-Skeleton-Linerlock-Folding-Pocket-Knives-/125374551739,339**,Used,28.0,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6175,294993169780,Gerber Instant Thumb Assisted opening Pocket Knife,https://i.ebayimg.com/thumbs/images/g/k-QAAOSw-gpiQ6I5/s-l140.jpg,https://www.ebay.com/itm/Gerber-Instant-Thumb-Assisted-opening-Pocket-Knife-/294993169780,815**,Used,19.99,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6176,265744621722,Gerber Large Paraframe Locking Knife - Combo Edge - Great Condition - 283,https://i.ebayimg.com/thumbs/images/g/BFgAAOSwfc9ir6qw/s-l140.jpg,https://www.ebay.com/itm/Gerber-Large-Paraframe-Locking-Knife-Combo-Edge-Great-Condition-283-/265744621722,838**,Used,17.5,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6177,255529304098,Gerber Highbrow Compact Assisted Flipper Folding Knife!,https://i.ebayimg.com/thumbs/images/g/BCwAAOSwz2Ziedk1/s-l140.jpg,https://www.ebay.com/itm/Gerber-Highbrow-Compact-Assisted-Flipper-Folding-Knife-/255529304098,488**,Used,14.22,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6178,403732137033,"Lot of 14 Vintage Pocket Knives, Gerber, Hammer Brand, Camillus, Imperial",https://i.ebayimg.com/thumbs/images/g/E4QAAOSw8EJisvfK/s-l140.jpg,https://www.ebay.com/itm/Lot-14-Vintage-Pocket-Knives-Gerber-Hammer-Brand-Camillus-Imperial-/403732137033,960**,Used,199.99,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6179,374110507083,Gerber Airlift Gold Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/F5MAAOSw9YJimO6c/s-l140.jpg,https://www.ebay.com/itm/Gerber-Airlift-Gold-Folding-Pocket-Knife-/374110507083,374**,Used,14.95,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6180,265740525546,Original Gerber Paraframe Stainless Steel Pocket Knife,https://i.ebayimg.com/thumbs/images/g/llgAAOSw2rRiq9XW/s-l140.jpg,https://www.ebay.com/itm/Original-Gerber-Paraframe-Stainless-Steel-Pocket-Knife-/265740525546,400**,Used,5.3,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6181,125377069941,"Vintage Gerber Sportsman III 3 Folding Hunting Knife USA 7-3/4"" Open Rough",https://i.ebayimg.com/thumbs/images/g/~UIAAOSw~IVir05C/s-l140.jpg,https://www.ebay.com/itm/Vintage-Gerber-Sportsman-III-3-Folding-Hunting-Knife-USA-7-3-4-Open-Rough-/125377069941,970**,Used,38.95,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6182,224982409600,Gerber Ridge Stainless Knife,https://i.ebayimg.com/thumbs/images/g/sZYAAOSwSoBicuXO/s-l140.jpg,https://www.ebay.com/itm/Gerber-Ridge-Stainless-Knife-/224982409600,762**,Used,39.95,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
6183,134147033848,Vintage 5” Stainless GERBER Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/ursAAOSwdOFiqPgE/s-l140.jpg,https://www.ebay.com/itm/Vintage-5-Stainless-GERBER-Folding-Pocket-Knife-/134147033848,300**,Used,24.99,0.0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0
