Image,date_sold,title,avg_price,avg_shipping,converted_price,profit,ROI,brand,cost,target
https://thumbs.ebaystatic.com/pict/2248180339556464_1.jpg,"Feb 1, 2022",SPYDERCO WALKER C22BK LINER LOCK KNIFE 1990'S INTEGRALISH FRN AUS-8 COMBO BLADE!,135.0,0.0,135.0,105.0,350.0,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2248180781126464_1.jpg,"Feb 7, 2022","Spyderco Siren 3.6"" LC200N Blade C247GP Lance Clinton ",152.5,0.0,152.5,122.5,408.33333333333326,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2248220705856464_1.jpg,"Feb 3, 2022",Spyderco SP C122GP Tenacious Pocket Knife - Black,25.0,5.25,30.25,0.25,0.8333333333333334,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2248220799686464_1.jpg,"Feb 4, 2022",spyderco knife used,25.0,4.8,29.8,-0.1999999999999993,-0.6666666666666643,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2248226705176464_1.jpg,"Feb 11, 2022",spyderco police Knife,110.0,7.0,117.0,87.0,290.0,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2248228692866464_1.jpg,"Feb 11, 2022",Spyderco Lockback Pocket Knife Seki Japan Good Condition Green,33.88,4.65,38.53,8.530000000000001,28.43333333333333,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2248231672136464_1.jpg,"Feb 4, 2022",Spyderco Para 3 Lightweight cts-BD1N Satin Plain Blade C223PBK frn black p3 usa,85.0,0.0,85.0,55.0,183.33333333333331,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2248242629466464_1.jpg,"Feb 5, 2022",Spyderco Para 3 Lightweight cts-BD1N Satin Plain Blade C223PBK frn black p3 usa,85.0,0.0,85.0,55.0,183.33333333333331,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2248279029016464_1.jpg,"Feb 14, 2022",Spyderco Knife Lockback Stainless Seki Japan Keychain Size,46.5,4.75,51.25,21.25,70.83333333333334,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2248302379526464_1.jpg,"Feb 19, 2022","Spyderco Karahawk 2.35"" Plain Edge G-10 Handle Folding Knife - Black (C170G)",185.0,5.15,190.15,160.15,533.8333333333334,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2248368815056464_1.jpg,"Feb 20, 2022",Spyderco Smock knife w/Custom Lynch NW Deep Carry Clip Installed,215.5,4.6,220.1,190.1,633.6666666666667,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2248408556726464_1.jpg,"Feb 22, 2022","Spyderco Para 3 Knife 3"" CRU-WEAR black DLC smooth G10 ",187.5,5.0,192.5,162.5,541.6666666666667,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2248408724836464_1.jpg,"Feb 22, 2022",Spyderco Tenacious Folding Knife Black Combo Blade,29.0,0.0,29.0,-1.0,-3.333333333333333,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2248418569846464_1.jpg,"Feb 26, 2022",Spyderco Byrd Folding Knife Stainless Handles Cara Cara 2 THE BLADE IS MISSING,7.5,0.0,7.5,-22.5,-75.0,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2248452795296464_1.jpg,"Feb 18, 2022",Spyderco folding knife Executive Security International 2 3/4 inch blade,125.0,0.0,125.0,95.0,316.66666666666663,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2248453502546464_1.jpg,"Feb 20, 2022",Spyderco C28PGRE2 Green Dragonfly 2 ZDP-189 Folding Knife df2 british racing,140.0,0.0,140.0,110.0,366.66666666666663,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2248454471456464_1.jpg,"Feb 25, 2022",Spyderco Dragonfly 2 Lightweight Salt Folding Knife - H-1 Serrated & Yellow FRN,62.0,5.0,67.0,37.0,123.33333333333334,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2248469257496464_1.jpg,"Feb 26, 2022",Spyderco Foliage Green G10 Endura Knife RARE DISCONTINUED,177.5,5.25,182.75,152.75,509.16666666666674,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2248500521406464_1.jpg,"Feb 24, 2022","Sypderco Delica 4 Knife Flat Ground Zome Green FRN 2.88"" Satin - See Description",75.0,9.45,84.45,54.45,181.50000000000003,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2248514132236464_1.jpg,"Feb 22, 2022",Spyderco Para 3 Lightweight cts-BD1N C223PBK frn acid etch stonewash usa,100.0,0.0,100.0,70.0,233.3333333333333,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2248538057306464_1.jpg,"Mar 23, 2022",Spyderco Byrd Robin 2 Pocket Folding Stainless Steel Lockback Knife,26.0,0.0,26.0,-4.0,-13.333333333333336,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2248542305446464_1.jpg,"Mar 10, 2022",Spyderco Police Knife  G-2 Seki Japan Stainless Steel Blade,170.0,0.0,170.0,140.0,466.66666666666674,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2248548057516464_1.jpg,"Feb 26, 2022",Vntg. Spyderco Jester 116V All Steel Knife ( Seki City Japan ),120.0,5.25,125.25,95.25,317.5,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2248561642216464_1.jpg,"Feb 25, 2022","Sypderco Delica 4 Knife Flat Ground Zome Green FRN 2.88"" Satin - See Description",75.0,9.45,84.45,54.45,181.50000000000003,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2248578011056464_1.jpg,"Feb 26, 2022",Spyderco folding knife Executive Security International 2 3/4 inch blade,85.0,4.8,89.8,59.8,199.33333333333331,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2248828859276464_1.jpg,"Mar 12, 2022","Spyderco Tenacious Folding Combo Blade Pocket Knife, Black G10 Scales, Excellent",37.99,4.5,42.49,12.490000000000002,41.63333333333335,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2248871238856464_1.jpg,"Mar 21, 2022",Spyderco Calypso Jr Scalloped Edge Knife,57.0,0.0,57.0,27.0,90.0,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2248886764556464_1.jpg,"Apr 4, 2022",Steel Silver Spyderco Cricket Straight Edged Pocket Knife Folder VG-10 Curve,79.95,0.0,79.95,49.95,166.5,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2248898737956464_1.jpg,"Mar 16, 2022",Spyderco Vallotton C149GP Sub-Hilt Folding Knife S30V Blade Black G-10 Handles ,175.0,5.85,180.85,150.85,502.83333333333326,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2249012823166464_1.jpg,"Mar 25, 2022",Spyderco CPM S110V Golden Colorado USA Earth Knife EUC,125.0,11.6,136.6,106.6,355.33333333333326,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2249064963176464_1.jpg,"Apr 2, 2022",Spyderco Yojimbo 2 Compression Lock Knife Black G-10 S30V C85GP2,150.0,9.45,159.45,129.45,431.5,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2249173186936464_1.jpg,"Apr 9, 2022",Spyderco Domino C172CFTIP CTS-XHP Carbon Fiber flipper knife Discontinued ,215.0,0.0,215.0,185.0,616.6666666666667,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2249177918736464_1.jpg,"Apr 12, 2022", Spyderco Native 5 CPM S35VN Pocket Knife,102.5,5.4,107.9,77.9,259.6666666666667,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2249192127186464_1.jpg,"Apr 10, 2022",Pocket Spyderco Knife ATS-55,55.0,9.99,64.99,34.989999999999995,116.63333333333333,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2249266914186464_1.jpg,"Apr 8, 2022","Spyderco Dragonfly 2 Knife, Black FRN, VG-10 Steel, Model C28PBK2, Excellent",52.99,3.85,56.84,26.840000000000003,89.46666666666668,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2249275872916464_1.jpg,"Apr 8, 2022",Spyderco USA Orange CPM S30V Golden Colorado Knife,49.95,4.95,54.90000000000001,24.90000000000001,83.00000000000001,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2249285452076464_1.jpg,"Apr 12, 2022",spyderco delica 4 knife,45.0,5.2,50.2,20.200000000000006,67.33333333333334,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2249294991186464_1.jpg,"Apr 9, 2022","Spyderco Paramilitary 2 PM2 Folding Knife, Black, S30V Steel, Model C81GPBK2",110.0,5.0,115.0,85.0,283.33333333333337,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2249313900256464_1.jpg,"Apr 17, 2022",Spyderco Delica 4 Lockback VG-10 Knife Purple scales ,66.0,5.5,71.5,41.5,138.33333333333334,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2249314080656464_1.jpg,"Apr 17, 2022","pocket knife lot used (Spyderco, Gerber and some other not as well known brands)",49.0,5.5,54.5,24.5,81.66666666666667,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2249314784856464_1.jpg,"Apr 10, 2022","Spyderco Spydie Chef Titanium Folding Knife, Model C211TIP, Excellent ",175.0,5.0,180.0,150.0,500.0,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2249329748586464_1.jpg,"Apr 16, 2022",spyderco knife,31.0,5.0,36.0,6.0,20.0,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2249362472776464_1.jpg,"Apr 20, 2022",Used Spyderco Para 3 Folding Knife Black Blade Camo Handle C223GPCMOBK S30V ,117.5,9.0,126.5,96.5,321.6666666666667,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2249364316786464_1.jpg,"Apr 18, 2022",Spyderco Dragonfly 2 Plain Blade Folding Knife,74.0,4.75,78.75,48.75,162.5,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2249396334876464_1.jpg,"Apr 15, 2022","Spyderco Orange Dodo Knife G-10 Sprint Run (2.06"" Satin Plain) C80GPOR",240.0,0.0,240.0,210.0,700.0,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2249414632216464_1.jpg,"May 4, 2022", Spyderco Manix 2 Knife CPM S30V,110.0,0.0,110.0,80.0,266.66666666666663,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2249481247046464_1.jpg,"Apr 27, 2022","Vintage Stainless Spyderco V8-10 Folding Pocket Knife Estate Find, Camping Hike",46.0,5.95,51.95,21.95000000000001,73.16666666666669,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2249538486236464_1.jpg,"Apr 30, 2022",Spyderco “Clip It” Rescue ATS-55 SERRATED Edge Knife (RARE) (NEVER USED),81.0,10.0,91.0,61.0,203.33333333333331,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2249566390036464_1.jpg,"Apr 25, 2022",Spyderco Sawtooth Camp/ Rescue Knife Japan,45.99,9.45,55.44,25.44,84.8,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2249579094466464_1.jpg,"May 1, 2022","Spyderco Paramilitary 2 Knife Blue/Purple (Blurple) G-10 (3.4"" Satin CPM-S110V)",162.0,6.95,168.95,138.95,463.1666666666666,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2249579271596464_1.jpg,"May 1, 2022",Spyderco Para 3 Fully Serrated Compression Lock G-10 Folding Knife Black S30V ,79.0,6.95,85.95,55.95,186.5,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2249579389106464_1.jpg,"May 1, 2022","Spyderco Custom Red Camo PARA 3 Folding Knife, Bronze Hardware, S30v Satin Blade",150.0,6.95,156.95,126.95,423.16666666666663,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2249681601326464_1.jpg,"May 15, 2022",SPYDERCO SEKI CITY JAPAN  ENDURA 4 Folding Knife  VG-10 ,48.0,5.99,53.99,23.99,79.96666666666667,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/rHkAAOSwYyNicsv6/$_57.JPG?set_id=8800005007,"Jul 2, 2022","Pre-owned Spyderco Cat Folding Knife 2.5"" CTS-BD1N Steel Blade Black Handle",55.0,0.0,55.0,25.0,83.33333333333334,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2249835639676464_1.jpg,"May 12, 2022",Spyderco Para 3 Folding Knife with G-10 Handle Full-Flat Grind - Black S45vn,90.0,5.0,95.0,65.0,216.66666666666663,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2249883168706464_1.jpg,"May 22, 2022",Spyderco Bradley 2 folding knife,152.5,7.87,160.37,130.37,434.5666666666667,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2249902555106464_1.jpg,"May 23, 2022",Spyderco Dragonfly 2 Folding Knife VG10 Steel Flat Ground Plain Edge Orange FRN,49.02,4.65,53.67,23.67,78.9,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2249902591366464_1.jpg,"May 17, 2022","Spyderco Manix 2 S30V, G10 scales, MISSING POCKET CLIP",95.0,5.0,100.0,70.0,233.3333333333333,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2249902596486464_1.jpg,"May 23, 2022","Spyderco Dragonfly 2 Knife C28FP2K390 2.3"" Plain Edge K390 Blade Blue FRN Handle",127.5,5.5,133.0,103.0,343.3333333333333,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2249937245256464_1.jpg,"May 26, 2022",Spyderco VG-10 Folding Knife,91.0,10.15,101.15,71.15,237.16666666666669,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2249984007426464_1.jpg,"May 29, 2022","Spyderco Manix 2 Folding Knife 3.37"" CPM SPY27 ",116.0,5.2,121.2,91.2,304.0,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2249993339166464_1.jpg,"May 28, 2022",Spyderco Yojimbo 2 CPM-S30V Folding Knife Plain Edge Black G-10 Handles,150.0,6.25,156.25,126.25,420.83333333333326,spyderco,30.0,1
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/BwwAAOSwGKxijA0S/$_57.JPG?set_id=8800005007,"Jun 5, 2022","SPYDERCO Native II,  AUS 10  POCKET KNIFE SEKI CITY JAPAN  , Steel Handle",46.75,5.99,52.74,22.74,75.80000000000003,spyderco,30.0,0
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/p6UAAOSwVvBijBG2/$_57.JPG?set_id=8800005007,"Jul 22, 2022",Spyderco  SEKI CITY JAPAN DragonFly Folding Pocket Knife Lockback Aus-8     #T,30.0,5.99,35.99,5.990000000000002,19.96666666666668,spyderco,30.0,0
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/enwAAOSw2sdijBKE/$_57.JPG?set_id=8800005007,"Jul 18, 2022",Spyderco  SEKI CITY JAPAN DragonFly Folding Pocket Knife Lockback Aus-8     #B,35.94,5.99,41.93,11.93,39.766666666666666,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2249999526166464_1.jpg,"May 24, 2022","SPYDERCO SEKI CITY JAPAN  DELICA 4 POCKET KNIFE VG -10, BLACK BLADE,  #A",54.97,5.99,60.96,30.96,103.2,spyderco,30.0,0
https://i.ebayimg.com/00/s/ODQzWDE2MDA=/z/lKwAAOSwKglijaTy/$_12.JPG?set_id=880000500F,"Jul 1, 2022","Spyderco Techno 2 Frame Lock Knife Titanium (2.55"" Stonewash) C158TIP2",220.0,9.0,229.0,199.0,663.3333333333334,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/2250111795446464_1.jpg,"Jun 1, 2022",Spyderco Knife C81GPBK2 Para 2 Black Knife Box Empty Knife OEM Factory Box Used,8.0,1.5,9.5,-20.5,-68.33333333333333,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2250111807566464_1.jpg,"Jun 1, 2022",Spyderco Knife C11FPBK Delica Flat Grind Knife Box Empty Knife OEM Factory Box,8.0,1.5,9.5,-20.5,-68.33333333333333,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2250111824046464_1.jpg,"Jun 1, 2022",Spyderco Knife C81GPCMOBK2 Para 2 Black Knife Box Empty Knife OEM Factory Box,8.0,1.5,9.5,-20.5,-68.33333333333333,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2250111832026464_1.jpg,"Jun 1, 2022",Spyderco Knife C122GPS Tenacious  Knife Box Empty Knife OEM Factory Box USED,8.0,1.5,9.5,-20.5,-68.33333333333333,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2250111840646464_1.jpg,"Jun 1, 2022",Spyderco Knife C122GP Tenacious Knife Box Empty Knife OEM Factory Box,8.0,1.5,9.5,-20.5,-68.33333333333333,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/2250111850506464_1.jpg,"Jun 1, 2022",Spyderco C11FPBK Delica Flat Grind Blk Knife Box Empty Knife OEM Factory Box,8.0,1.5,9.5,-20.5,-68.33333333333333,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/tdQAAOSwCbNil2zW/$_12.JPG?set_id=880000500F,"Jun 2, 2022",Spyderco H1 Salt Yellow Folding Knife C79PSYL,99.95,0.0,99.95,69.95,233.16666666666663,spyderco,30.0,1
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/Db8AAOSwjKhim9IM/$_57.JPG?set_id=8800005007,"Jun 8, 2022",Spyderco 8cr13mov  G10 Folding Pocket Knife China    #A,32.0,5.99,37.99,7.990000000000002,26.633333333333344,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/JYEAAOSwV81inF3F/$_32.JPG?set_id=880000500F,"Jul 6, 2022",knife,245.0,4.7,249.7,219.7,732.3333333333335,spyderco,30.0,1
https://i.ebayimg.com/00/s/Mzc1WDUwMA==/z/zoEAAOSwqdJinK08/$_32.JPG?set_id=8800005007,"Jun 6, 2022",Spyderco Byrd Knife Meadowlark 2 Stainless Steel 8Cr13MoV plain edge blade,25.99,5.5,31.49,1.4899999999999984,4.9666666666666615,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/y0YAAOSwxkhinnMK/$_32.JPG?set_id=880000500F,"Jun 25, 2022",knife spyderco C08S Harpy 2.75 Kerambit Fully Serrated Folding Knife ,95.0,5.3,100.3,70.3,234.33333333333331,spyderco,30.0,1
https://i.ebayimg.com/00/s/OTAyWDExNDk=/z/fooAAOSw5nJinrNV/$_12.JPG?set_id=880000500F,"Jun 13, 2022",Spyderco Spydiechef TI Framelock Knife - Grey,215.5,9.45,224.95,194.95,649.8333333333333,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/id8AAOSwTEdin1Hg/$_12.JPG?set_id=880000500F,"Jun 12, 2022",spyderco caly 3.5 Vintage Vg10 Folding Knife,117.5,8.25,125.75,95.75,319.1666666666667,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/~BEAAOSwFedin1so/$_12.JPG?set_id=880000500F,"Jun 7, 2022",Spyderco Serrated Blade Lockback Pocket Knife,14.0,4.6,18.6,-11.4,-37.99999999999999,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/pRIAAOSwZ9Rin1ya/$_12.JPG?set_id=880000500F,"Jun 9, 2022",Spyderco Native CPM S30V 1st Generation Golden Colorado Pocket Knife,35.0,4.65,39.65,9.65,32.16666666666666,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTE0MFgxNTIw/z/ob8AAOSwsh1in~zU/$_57.JPG?set_id=880000500F,"Jun 12, 2022",Spyderco Delica 4 Grey Plain Edge Lightweight Folding Pocket Knife C11FPGY,62.16,5.25,67.41,37.41,124.7,spyderco,30.0,0
https://i.ebayimg.com/00/s/NzgwWDE2MDA=/z/YaAAAOSwmKBioJ8i/$_12.JPG?set_id=880000500F,"Jun 11, 2022","Spyderco Byrd BY04GP2 Meadowlark 2 Folding Knife 2-7/8"" Plain Flat-Ground Blade",24.99,4.7,29.69,-0.3100000000000023,-1.033333333333341,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/htEAAOSwfXVioPgK/$_32.JPG?set_id=880000500F,"Jun 8, 2022",folding knife ,105.0,5.5,110.5,80.5,268.3333333333333,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/gMQAAOSwV5RioPw0/$_32.JPG?set_id=880000500F,"Jun 8, 2022",knife ,100.0,4.6,104.6,74.6,248.66666666666663,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/vucAAOSwfMFioFyA/$_10.JPG?set_id=2,"Jun 8, 2022","Spyderco Native 5 Folding Knife,2.95"" CPM S30V Steel Blade - Black FRN Handle",60.0,0.0,60.0,30.0,100.0,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTU0Mlg4MjM=/z/6hMAAOSwxfNioRFy/$_12.JPG?set_id=880000500F,"Jul 12, 2022",Spyderco Brand Knife Box EMPTY 2.5” X 6.5” X .75”,9.75,0.0,9.75,-20.25,-67.5,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTA2NFgxNjAw/z/dwgAAOSw41FiolZe/$_32.JPG?set_id=880000500F,"Jun 16, 2022",Spyderco Knife Seki Japan,37.0,5.0,42.0,12.0,40.0,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/heYAAOSwpmxipM7w/$_32.JPG?set_id=880000500F,"Jun 14, 2022",spyderco knife lot seki city japan Solid Stainless,187.77,0.0,187.77,157.77,525.9000000000002,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/UXUAAOSwCNViqSFB/$_12.JPG?set_id=880000500F,"Jun 21, 2022",Spyderco Spydiechef TI Framelock Knife With Engraved She Devil,178.5,4.65,183.15,153.15,510.50000000000006,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/E88AAOSwPptiqiJR/$_12.JPG?set_id=880000500F,"Jun 29, 2022",Rare Spyderco Cricket FRN C29SBK Pocket Knife. NICE! ,76.0,12.45,88.45,58.45,194.8333333333333,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/gMQAAOSwV5RioPw0/$_32.JPG?set_id=880000500F,"Jun 17, 2022",knife ,77.0,5.0,82.0,52.0,173.33333333333337,spyderco,30.0,0
https://i.ebayimg.com/00/s/OTI1WDE2MDA=/z/-~IAAOSwd4VisUd9/$_57.JPG?set_id=8800005007,"Jun 27, 2022",*Vintage* SPYDERCO Police Knife ~ Stainless Steel Handles ~ 1996 ~ GIN-1 Blade S,127.0,5.0,132.0,102.0,340.0,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Tn8AAOSwy9Nis9E4/$_57.JPG?set_id=8800005007,"Jul 1, 2022","Spyderco Manix 2 Lightweight pocket knife, S110V blue",120.0,2.56,122.56,92.56,308.5333333333333,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/v-cAAOSwilNis9PG/$_57.JPG?set_id=8800005007,"Aug 4, 2022",Rare Spyderco Pingo SPRINT RUN Titanium Handles SlipIt Elmax Anso/ Voxnaes Knife,156.0,2.88,158.88,128.88,429.6,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/M2sAAOSw1CJis9qS/$_57.JPG?set_id=8800005007,"Jun 22, 2022",Used Factory Seconds Spyderco C101PBL2 Manix 2 BD1N Folding Knife - Read Details,60.0,1.96,61.96,31.96,106.53333333333336,spyderco,30.0,0
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/E5YAAOSwlvZim9GG/$_57.JPG?set_id=8800005007,"Jul 3, 2022",Spyderco 8cr13mov  G10 Folding Pocket Knife ,23.5,5.99,29.49,-0.509999999999998,-1.6999999999999935,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjA0/z/UygAAOSws2dit9oN/$_32.JPG?set_id=880000500F,"Jul 2, 2022",BNB Tactical Karambit Folding Knife Dark G10 Handle D2 Hawkbill Bnb1221kf,32.0,5.5,37.5,7.5,25.0,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/c4QAAOSwcXViuIVs/$_32.JPG?set_id=880000500F,"Jul 4, 2022",Spyderco Centofante 3 Folding Knife VG10 Steel Plain Edge Blade Black FRN Handle,65.0,5.25,70.25,40.25,134.16666666666666,spyderco,30.0,0
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/cS4AAOSw-rBiu6tD/$_57.JPG?set_id=8800005007,"Jul 9, 2022",SPYDERCO SEKI CITY JAPAN  SALT 2  POCKET KNIFE H1 ,70.0,5.99,75.99,45.99,153.29999999999995,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/p~oAAOSw-xBivIvf/$_12.JPG?set_id=880000500F,"Jul 23, 2022",Spyderco Matriarch 2 Folding Knife VG10 Emerson Patent Black Pre Owned,80.0,9.85,89.85,59.85,199.5,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/RHoAAOSwuNNivJTt/$_12.JPG?set_id=880000500F,"Jul 4, 2022","Spyderco Smock Folding Knife 3.5"" Steel Blade Carbon Fiber Handle",160.0,14.6,174.6,144.6,482.0,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/-gMAAOSw2lNivbH4/$_12.JPG?set_id=880000500F,"Jun 30, 2022",Spyderco Paramilitary 2. S30V Steel. Camo G10 Scales. Pocket Knife. C81GPCMOBK2,120.0,5.95,125.95,95.95,319.8333333333333,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/MC8AAOSw-e9iv4Mg/$_12.JPG?set_id=880000500F,"Jul 1, 2022",Minature Spyderco Knife Ladybug? ,54.99,9.85,64.84,34.84,116.13333333333335,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTQ4MFgxNjAw/z/xlAAAOSwaiFiw0QS/$_12.JPG?set_id=880000500F,"Jul 13, 2022","Spyderco C223GPBNBK Para 3"" Earth Folding Knife Brown G10 Handles, DLC S35VN...",160.0,0.0,160.0,130.0,433.33333333333326,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/r~QAAOSwKr5iyH-V/$_57.JPG?set_id=8800005007,"Jul 15, 2022","Spyderco Delica 4 Lockback Knife, VG-10 Stainless Emerson Opener w/spacer ring",72.0,7.95,79.95,49.95,166.5,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/mZMAAOSwtNtiyyLl/$_12.JPG?set_id=880000500F,"Jul 13, 2022",Para 3 Lightweight CPM SPY27 Knife - Blue,125.0,5.0,130.0,100.0,333.33333333333337,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/AR4AAOSw6StizFo4/$_12.JPG?set_id=880000500F,"Jul 14, 2022",Spyderco Amalgam Knife C224CFP Carbon Fiber G10 Handle S30V Steel,160.0,0.0,160.0,130.0,433.33333333333326,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/mh0AAOSwST1iziKh/$_12.JPG?set_id=880000500F,"Jul 19, 2022",spyderco manix knife m390 titanium hardware ,255.0,0.0,255.0,225.0,750.0,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/dKYAAOSw9IBiZaXK/$_57.PNG?set_id=880000500F,"Jul 24, 2022",Vintage Spyderco Seki Japan Serrated Blade Folding Pocket Knife Blade,91.0,0.0,91.0,61.0,203.33333333333331,spyderco,30.0,1
