itemId,title,galleryURL,viewItemURL,postalCode,location,country,shippingInfo,sellingStatus,listingInfo,returnsAccepted,condition,price_in_US,sog_cost
134044781777,SOG Trident Elite Folding Pocket Knife Assisted,https://i.ebayimg.com/thumbs/images/g/49sAAOSwGCNiI6tt/s-l140.jpg,https://www.ebay.com/itm/SOG-Trident-Elite-Folding-Pocket-Knife-Assisted-/134044781777,328**,"Orlando,FL,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '39.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '39.99'}, 'sellingState': 'Active', 'timeLeft': 'P12DT1H22M53S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-03-05T18:27:13.000Z', 'endTime': '2022-07-05T18:27:13.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '6'}",False,Used,39.99,32.95
363882395869,Silver SOG PowerLock Multi-Tool Pocket Knife Compound Leverage Pliers,https://i.ebayimg.com/thumbs/images/g/fxAAAOSwOqBis7Ia/s-l140.jpg,https://www.ebay.com/itm/Silver-SOG-PowerLock-Multi-Tool-Pocket-Knife-Compound-Leverage-Pliers-/363882395869,361**,"Montgomery,AL,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'FlatDomesticCalculatedInternational', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '11.5'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '11.5'}, 'bidCount': '6', 'sellingState': 'Active', 'timeLeft': 'P0DT7H18M17S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-23T00:22:37.000Z', 'endTime': '2022-06-24T00:22:37.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '8'}",True,Used,11.5,32.95
225041728712,Black SOG PowerLock Multi-Tool Pocket Knife Compound Leverage Pliers,https://i.ebayimg.com/thumbs/images/g/HLkAAOSwfT5is9E9/s-l140.jpg,https://www.ebay.com/itm/Black-SOG-PowerLock-Multi-Tool-Pocket-Knife-Compound-Leverage-Pliers-/225041728712,361**,"Montgomery,AL,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'FlatDomesticCalculatedInternational', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '6.5'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '6.5'}, 'bidCount': '4', 'sellingState': 'Active', 'timeLeft': 'P4DT9H31M17S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-23T02:35:37.000Z', 'endTime': '2022-06-28T02:35:37.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '1'}",True,Used,6.5,32.95
363864576065,SOG SOGZilla SP-23 Knife - Black  ** Discontinued**,https://i.ebayimg.com/thumbs/images/g/4ukAAOSwG~lil6yV/s-l140.jpg,https://www.ebay.com/itm/SOG-SOGZilla-SP-23-Knife-Black-Discontinued-/363864576065,277**,"Durham,NC,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '3.5'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'currentPrice': {'@currencyId': 'USD', '#text': '33.5'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '33.5'}, 'sellingState': 'Active', 'timeLeft': 'P13DT8H43M57S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-06-07T01:48:17.000Z', 'endTime': '2022-07-07T01:48:17.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '2'}",True,Used,33.5,32.95
185472609448,SOG Flash II Assisted Folding Pocket Knife Black Stainless,https://i.ebayimg.com/thumbs/images/g/BlsAAOSwA3JibdtJ/s-l140.jpg,https://www.ebay.com/itm/SOG-Flash-II-Assisted-Folding-Pocket-Knife-Black-Stainless-/185472609448?var=0&vti=,985**,"Olympia,WA,USA",US,"{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '42.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '42.99'}, 'sellingState': 'Active', 'timeLeft': 'P27DT7H50M54S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-21T00:55:14.000Z', 'endTime': '2022-07-21T00:55:14.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '3'}",True,Used,42.99,32.95
154996309674,Rare!! JAPAN SOG MINI XRAY VISION 1 Blade Folding Pocket Knife Hunting Camping,https://i.ebayimg.com/thumbs/images/g/bDcAAOSwwFRigctL/s-l140.jpg,https://www.ebay.com/itm/Rare-JAPAN-SOG-MINI-XRAY-VISION-1-Blade-Folding-Pocket-Knife-Hunting-Camping-/154996309674,596**,"Helena,MT,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '8.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'currentPrice': {'@currencyId': 'USD', '#text': '140.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '140.0'}, 'sellingState': 'Active', 'timeLeft': 'P22DT10H54M22S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-05-16T03:58:42.000Z', 'endTime': '2022-07-16T03:58:42.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '8'}",False,Used,140.0,32.95
354048468418,SOG Aegis Tanto Digi Camo Assisted Open Knife Combo Edge Blade Arc Lock,https://i.ebayimg.com/thumbs/images/g/K2gAAOSwUShidrWR/s-l140.jpg,https://www.ebay.com/itm/SOG-Aegis-Tanto-Digi-Camo-Assisted-Open-Knife-Combo-Edge-Blade-Arc-Lock-/354048468418,327**,"Eustis,FL,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '60.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '60.0'}, 'sellingState': 'Active', 'timeLeft': 'P14DT1H8M46S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-05-07T18:13:06.000Z', 'endTime': '2022-07-07T18:13:06.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '8'}",True,Used,60.0,32.95
203131831636,Black Locking SOG Key Chain Knife With Some Fading,https://i.ebayimg.com/thumbs/images/g/9ugAAOSw5K5fffaO/s-l140.jpg,https://www.ebay.com/itm/Black-Locking-SOG-Key-Chain-Knife-Some-Fading-/203131831636,711**,"Shreveport,LA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '7.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '7.99'}, 'sellingState': 'Active', 'timeLeft': 'P14DT0H9M2S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2020-10-07T17:13:22.000Z', 'endTime': '2022-07-07T17:13:22.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '7'}",True,Used,7.99,32.95
125378869201,NICE SOG KNIVES SIDESWIPE LOCK BACK TACTICAL  ASSISTED FOLDING POCKET KNIFE,https://i.ebayimg.com/thumbs/images/g/LOUAAOSwkIpisNOx/s-l140.jpg,https://www.ebay.com/itm/NICE-SOG-KNIVES-SIDESWIPE-LOCK-BACK-TACTICAL-ASSISTED-FOLDING-POCKET-KNIFE-/125378869201,932**,"Porterville,CA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '8.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '4'}","{'currentPrice': {'@currencyId': 'USD', '#text': '17.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '17.0'}, 'sellingState': 'Active', 'timeLeft': 'P27DT3H7M43S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-20T20:12:03.000Z', 'endTime': '2022-07-20T20:12:03.000Z', 'listingType': 'FixedPrice', 'gift': 'false'}",False,Used,17.0,32.95
255578180605,SOG Terminus XR Flipper Knife Plain Edge Blade Cryo D2,https://i.ebayimg.com/thumbs/images/g/cawAAOSwvcRipRX7/s-l140.jpg,https://www.ebay.com/itm/SOG-Terminus-XR-Flipper-Knife-Plain-Edge-Blade-Cryo-D2-/255578180605,488**,"Holt,MI,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '44.65'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '44.65'}, 'sellingState': 'Active', 'timeLeft': 'P18DT5H20M12S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-11T22:24:32.000Z', 'endTime': '2022-07-11T22:24:32.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '2'}",False,Used,44.65,32.95
203915145934,SOG Twitch II Wood Handle Folding Knife,https://i.ebayimg.com/thumbs/images/g/Ea8AAOSwhXxiWhkQ/s-l140.jpg,https://www.ebay.com/itm/SOG-Twitch-II-Wood-Handle-Folding-Knife-/203915145934,185**,"Taylor,PA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '0'}","{'currentPrice': {'@currencyId': 'USD', '#text': '33.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '33.99'}, 'sellingState': 'Active', 'timeLeft': 'P22DT8H13M26S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-04-16T01:17:46.000Z', 'endTime': '2022-07-16T01:17:46.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '4'}",True,Used,33.99,32.95
394080324803,Vintage SOG Attache Pocket Knife Plain Edge Blade with Key Clip Made in Japan,https://i.ebayimg.com/thumbs/images/g/MFwAAOSw4s1idyE5/s-l140.jpg,https://www.ebay.com/itm/Vintage-SOG-Attache-Pocket-Knife-Plain-Edge-Blade-Key-Clip-Made-Japan-/394080324803,327**,"Eustis,FL,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '25.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '25.0'}, 'sellingState': 'Active', 'timeLeft': 'P25DT0H50M21S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-05-18T17:54:41.000Z', 'endTime': '2022-07-18T17:54:41.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '2'}",True,Used,25.0,32.95
125353480527,SOG Flash 1 Aluminum Handle Serrated Combo Blade Assisted Open Knife Used (434),https://i.ebayimg.com/thumbs/images/g/qQQAAOSwEX9inGef/s-l140.jpg,https://www.ebay.com/itm/SOG-Flash-1-Aluminum-Handle-Serrated-Combo-Blade-Assisted-Open-Knife-Used-434-/125353480527,906**,"Norwalk,CA,USA",US,"{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '74.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '74.99'}, 'sellingState': 'Active', 'timeLeft': 'P11DT15H43M29S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-05T08:47:49.000Z', 'endTime': '2022-07-05T08:47:49.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '4'}",True,Used,74.99,32.95
295047456844,SOG Autoclip folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/VU0AAOSwTsJikXex/s-l140.jpg,https://www.ebay.com/itm/SOG-Autoclip-folding-Pocket-Knife-/295047456844,815**,"Grand Junction,CO,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '23.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '23.99'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P2DT4H13M6S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-18T21:17:26.000Z', 'endTime': '2022-06-25T21:17:26.000Z', 'listingType': 'Auction', 'gift': 'false'}",True,Used,23.99,32.95
284805596573,SOG Fling 3pc Throwing Knife Sheath,https://i.ebayimg.com/thumbs/images/g/mtgAAOSwOmZid~wa/s-l140.jpg,https://www.ebay.com/itm/SOG-Fling-3pc-Throwing-Knife-Sheath-/284805596573,335**,"Lutz,FL,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '12.5'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '12.5'}, 'sellingState': 'Active', 'timeLeft': 'P15DT0H17M29S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-05-08T17:21:49.000Z', 'endTime': '2022-07-08T17:21:49.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '1'}",True,Used,12.5,32.95
203999212083,SOG A/O Knife QUAKE Micarta S30V-IM1001 * Test Model Not Produced * Factory Tag,https://i.ebayimg.com/thumbs/images/g/EL4AAOSwWf1iozqJ/s-l140.jpg,https://www.ebay.com/itm/SOG-A-O-Knife-QUAKE-Micarta-S30V-IM1001-Test-Model-Not-Produced-Factory-Tag-/203999212083,981**,"Seattle,WA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '4.9'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '199.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '199.99'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P2DT7H53M57S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-19T00:58:17.000Z', 'endTime': '2022-06-26T00:58:17.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '6'}",False,Used,199.99,32.95
265660811690,SOG Slimjim Lockback Assisted Stainless Steel Plain Folding Knife!,https://i.ebayimg.com/thumbs/images/g/KMoAAOSwD6JiZeh7/s-l140.jpg,https://www.ebay.com/itm/SOG-Slimjim-Lockback-Assisted-Stainless-Steel-Plain-Folding-Knife-/265660811690,488**,"Holt,MI,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '33.22'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '33.22'}, 'sellingState': 'Active', 'timeLeft': 'P1DT7H13M48S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-04-25T00:18:08.000Z', 'endTime': '2022-06-25T00:18:08.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '2'}",False,Used,33.22,32.95
255596600712,SOG Slimjim Lockback Assisted Stainless Steel Plain Folding Knife- Clip Missing,https://i.ebayimg.com/thumbs/images/g/A-YAAOSwRnJitGgk/s-l140.jpg,https://www.ebay.com/itm/SOG-Slimjim-Lockback-Assisted-Stainless-Steel-Plain-Folding-Knife-Clip-Missing-/255596600712,787**,"Austin,TX,USA",US,"{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '6.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '6.99'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P4DT20H15M30S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-23T13:19:50.000Z', 'endTime': '2022-06-28T13:19:50.000Z', 'listingType': 'Auction', 'gift': 'false'}",True,Used,6.99,32.95
225041103259,(2) KNIVES SOG Key Small Keychain Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/DP0AAOSwJm5iszdi/s-l140.jpg,https://www.ebay.com/itm/2-KNIVES-SOG-Key-Small-Keychain-Folding-Pocket-Knife-/225041103259,242**,"Abingdon,VA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '14.94'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '14.94'}, 'sellingState': 'Active', 'timeLeft': 'P28DT22H34M54S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-06-22T15:39:14.000Z', 'endTime': '2022-07-22T15:39:14.000Z', 'listingType': 'FixedPrice', 'gift': 'false'}",True,Used,14.94,32.95
265663566774,SOG Cash Card Folding Pocket Knife Money Clip!,https://i.ebayimg.com/thumbs/images/g/FWYAAOSwwMpiZzo4/s-l140.jpg,https://www.ebay.com/itm/SOG-Cash-Card-Folding-Pocket-Knife-Money-Clip-/265663566774,488**,"Holt,MI,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '26.59'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '26.59'}, 'sellingState': 'Active', 'timeLeft': 'P2DT23H20M55S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-04-26T16:25:15.000Z', 'endTime': '2022-06-26T16:25:15.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '11'}",False,Used,26.59,32.95
403371182844,Vintage SOG M33 Seki Japan Mini Gentleman Stainless Steel Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/d9UAAOSw8Bphw6ag/s-l140.jpg,https://www.ebay.com/itm/Vintage-SOG-M33-Seki-Japan-Mini-Gentleman-Stainless-Steel-Folding-Pocket-Knife-/403371182844,838**,"Post Falls,ID,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '39.95'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '39.95'}, 'sellingState': 'Active', 'timeLeft': 'P29DT5H24M25S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2021-12-22T22:28:45.000Z', 'endTime': '2022-07-22T22:28:45.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '30'}",True,Used,39.95,32.95
384897347959,SOG Twitch II Drop Point Satin Wood Handle Lockback Knife Rosewood,https://i.ebayimg.com/thumbs/images/g/VhMAAOSw8TJihZLe/s-l140.jpg,https://www.ebay.com/itm/SOG-Twitch-II-Drop-Point-Satin-Wood-Handle-Lockback-Knife-Rosewood-/384897347959,640**,"Oak Grove,MO,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '6.98'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '35.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '35.0'}, 'sellingState': 'Active', 'timeLeft': 'P25DT7H42M47S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-05-19T00:47:07.000Z', 'endTime': '2022-07-19T00:47:07.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '2'}",False,Used,35.0,32.95
144609185956,VINTAGE SOG SPECIALTY KNIVES SOG FOLDING KNIFE SEKI-CITY JAPAN.,https://i.ebayimg.com/thumbs/images/g/WRYAAOSw9RlirjHZ/s-l140.jpg,https://www.ebay.com/itm/VINTAGE-SOG-SPECIALTY-KNIVES-SOG-FOLDING-KNIFE-SEKI-CITY-JAPAN-/144609185956,336**,"Tampa,FL,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '4.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '199.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '199.99'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P5DT3H9M58S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'true', 'buyItNowPrice': {'@currencyId': 'USD', '#text': '499.99'}, 'convertedBuyItNowPrice': {'@currencyId': 'USD', '#text': '499.99'}, 'startTime': '2022-06-18T20:14:18.000Z', 'endTime': '2022-06-28T20:14:18.000Z', 'listingType': 'AuctionWithBIN', 'gift': 'false', 'watchCount': '4'}",False,Used,199.99,32.95
294784129420,Sog Keytron folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/KtoAAOSwJxFhtVQE/s-l140.jpg,https://www.ebay.com/itm/Sog-Keytron-folding-Pocket-Knife-/294784129420,815**,"Grand Junction,CO,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '17.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '17.99'}, 'sellingState': 'Active', 'timeLeft': 'P7DT11H41M49S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-01-31T04:46:09.000Z', 'endTime': '2022-07-01T04:46:09.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '3'}",True,Used,17.99,32.95
294824559854,Sog Fielder folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/-HkAAOSwMa5h5NSh/s-l140.jpg,https://www.ebay.com/itm/Sog-Fielder-folding-Pocket-Knife-/294824559854,815**,"Grand Junction,CO,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '17.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '17.99'}, 'sellingState': 'Active', 'timeLeft': 'P27DT4H32M11S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-02-20T21:36:31.000Z', 'endTime': '2022-07-20T21:36:31.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '2'}",True,Used,17.99,32.95
325188641901,"SOG Salute Mini Lockback Knife Black, Plain Edge, G10 - NAME - Excellent",https://i.ebayimg.com/thumbs/images/g/cZEAAOSwCsJift1J/s-l140.jpg,https://www.ebay.com/itm/SOG-Salute-Mini-Lockback-Knife-Black-Plain-Edge-G10-NAME-Excellent-/325188641901,033**,"Concord,NH,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '3.5'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '16.95'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '16.95'}, 'sellingState': 'Active', 'timeLeft': 'P20DT5H37M57S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-05-13T22:42:17.000Z', 'endTime': '2022-07-13T22:42:17.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '2'}",True,Used,16.95,32.95
175307350090,SOG Terminus LTE XR Lock Carbon Fiber Folding Gold S35VN Pocket Knife TM1033BX,https://i.ebayimg.com/thumbs/images/g/mWEAAOSwIRtim3Pt/s-l140.jpg,https://www.ebay.com/itm/SOG-Terminus-LTE-XR-Lock-Carbon-Fiber-Folding-Gold-S35VN-Pocket-Knife-TM1033BX-/175307350090,600**,"Cary,IL,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '90.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '90.0'}, 'sellingState': 'Active', 'timeLeft': 'P10DT21H58M19S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-06-04T15:02:39.000Z', 'endTime': '2022-07-04T15:02:39.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '5'}",False,Used,90.0,32.95
