Image,Field2,title,avg_price,avg_shipping,converted_price,profit,ROI,brand,cost
https://thumbs.ebaystatic.com/pict/2343677929026464_1.jpg,"Jan 15, 2022",SOG SlimJim Folding Assisted Open Knife Super Slim Excellent Condition SJ32 ,36.0,4.0,40.0,25.0,166.66666666666669,sog,15.0
https://thumbs.ebaystatic.com/pict/2343707102016464_1.jpg,"Jan 25, 2022",SOG Trident Camo Tan Combo Knife Lever Lock Black Strap Cutter 8 1/2 total,35.0,5.3,40.3,25.3,168.66666666666666,sog,15.0
https://thumbs.ebaystatic.com/pict/2343785585656464_1.jpg,"Jan 16, 2022",SOG Terminus XR Lock Knife Black Carbon Fiber S35VN TM1025-BX used,60.0,0.0,60.0,45.0,300.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2343787670826464_1.jpg,"Jan 16, 2022",SOG Micro ToolClip Multitool Knife,18.0,2.99,20.99,5.990000000000002,39.93333333333335,sog,15.0
https://thumbs.ebaystatic.com/pict/2343798993316464_1.jpg,"Mar 17, 2022",SOG Flash I Folding Pocket EDC Knife Assisted Open FSA-7 Straight Edge FSA7-CP,79.9,5.48,85.38000000000002,70.38000000000002,469.20000000000016,sog,15.0
https://thumbs.ebaystatic.com/pict/2343804262726464_1.jpg,"Jan 23, 2022",SOG AE02-CP Aegis Assisted Open Knife Excellent Condition SOG TINI Black Blade,49.0,4.0,53.0,38.0,253.3333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/2343944138326464_1.jpg,"Feb 2, 2022","SOG TELES DT 4 1/2"" Folding Knife DuraTech Laser Clad Blade Very Good SOG Knife ",10.62,4.0,14.62,-0.3800000000000008,-2.5333333333333385,sog,15.0
https://thumbs.ebaystatic.com/pict/2343945641086464_1.jpg,"Feb 4, 2022",SOG Micron II Lockback Knife Quality Archery Design Custom Limited Edition Knife,6.0,4.0,10.0,-5.0,-33.33333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/2343945910256464_1.jpg,"Feb 2, 2022",SOG Micron II Lockback Knife Black Tanto Blade SOG Pocket Knife,2.75,4.0,6.75,-8.25,-55.00000000000001,sog,15.0
https://thumbs.ebaystatic.com/pict/2343987321136464_1.jpg,"Feb 5, 2022",SOG FF1001-CP Salute Mini Folding Knife Adjustable Stud Excellent SOG Knife,14.5,4.0,18.5,3.5,23.33333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/2344098931266464_1.jpg,"Feb 19, 2022",SOG QAD Micron II Clip Point Plain Blade Folding Knife Black Finish Good Snap,10.0,5.0,15.0,0.0,0.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2344209602886464_1.jpg,"Feb 27, 2022",SOG Fielder Pocket knife Great Quality Smooth easy to open ,18.0,8.0,26.0,11.0,73.33333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/2344259843496464_1.jpg,"Feb 24, 2022",2 SOG Key Chain Key Pocket Knifes.,12.45,4.65,17.1,2.1000000000000014,14.000000000000007,sog,15.0
https://thumbs.ebaystatic.com/pict/2344299434326464_1.jpg,"Mar 12, 2022",SOG Trident Tiger Stripe Combo Knife Lever Lock Strap Cutter 8 1/2 Slight Wobble,30.0,5.5,35.5,20.5,136.66666666666666,sog,15.0
https://thumbs.ebaystatic.com/pict/2344301965116464_1.jpg,"Feb 26, 2022",SOG BL-01 Knife - Bluto Unused  Blue/Black,102.5,0.0,102.5,87.5,583.3333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/2344310697016464_1.jpg,"Feb 27, 2022",SOG Twitch II Folding Knife - Steel Blade Gray Aluminum Handle ,30.0,6.0,36.0,21.0,140.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2344366705786464_1.jpg,"Mar 6, 2022",J09 SOG Trident Pocket Knife,22.0,4.75,26.75,11.75,78.33333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/2344403346876464_1.jpg,"Mar 3, 2022","SOG Terminus XR Folding Knife 3"" D2 Tool Steel Blade Red Textured Handle USED",36.0,8.09,44.09,29.090000000000003,193.93333333333337,sog,15.0
https://thumbs.ebaystatic.com/pict/2344461790836464_1.jpg,"Apr 6, 2022",SOG Aegis FL Folding Pocket Knife Plain Edge Frame Lock Stonewashed Stainless ,15.99,0.0,15.99,0.9900000000000002,6.600000000000001,sog,15.0
https://thumbs.ebaystatic.com/pict/2344464630766464_1.jpg,"Mar 4, 2022",Sog Flash II Tanto Serrated Knife,29.99,2.99,32.98,17.979999999999997,119.86666666666666,sog,15.0
https://thumbs.ebaystatic.com/pict/2344475833486464_1.jpg,"Mar 3, 2022",Sog Flash II Black Assisted Opening Knife,35.99,2.99,38.98,23.980000000000004,159.86666666666667,sog,15.0
https://thumbs.ebaystatic.com/pict/2344483902366464_1.jpg,"Mar 7, 2022",SOG SPECIALTY KNIVES PENTAGON ELITE 1 SEKI JAPAN KNIFE FOLDING TACTICAL SURVIVAL,61.0,5.4,66.4,51.40000000000001,342.66666666666674,sog,15.0
https://thumbs.ebaystatic.com/pict/2344513563116464_1.jpg,"Mar 14, 2022",MIB SOG SPECIALTY KNIVES REACTOR ASSTD MULTI PLIERS FOLDING TOOLS KNIFE KNIVES,49.99,9.85,59.84,44.84,298.93333333333334,sog,15.0
https://thumbs.ebaystatic.com/pict/2344515769426464_1.jpg,"Mar 9, 2022",SOG SPECIALTY KNIVES TERMINUS XR S35VN LOCKBACK FOLDING KNIFE TACTICAL SURVIVAL,86.0,5.2,91.2,76.2,508.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2344530716706464_1.jpg,"Mar 16, 2022",SOG BL-01 Knife - Bluto Unused  Blue/Black,100.0,7.0,107.0,92.0,613.3333333333334,sog,15.0
https://thumbs.ebaystatic.com/pict/2344540241136464_1.jpg,"Mar 13, 2022",SOG  Trident tf-6 original Plain Edge Knife sliding lock  discontinued ,27.86,0.0,27.86,12.86,85.73333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/2344547788836464_1.jpg,"Mar 13, 2022",SOG Twitch II Lockback Folding Knife. Excellent Condition,41.0,3.85,44.85,29.85,199.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2344562851116464_1.jpg,"Mar 8, 2022",SOG FIELDER TACTICAL LINER LOCK POCKET CLIP KNIFE,19.95,0.0,19.95,4.949999999999998,32.99999999999999,sog,15.0
https://thumbs.ebaystatic.com/pict/2344589037646464_1.jpg,"Mar 14, 2022",SOG SPECIALTY KNIVES FIELDER LOCKBACK FOLDING KNIFE KNIVES SURVIVAL HUNTER BOWIE,15.5,5.3,20.8,5.800000000000002,38.66666666666667,sog,15.0
https://thumbs.ebaystatic.com/pict/2344600667846464_1.jpg,"Apr 25, 2022",SOG Trident Elite Plain Black Blade Knife Lever Lock Strap Cutter 8 1/2 total,25.0,5.5,30.5,15.5,103.33333333333334,sog,15.0
https://thumbs.ebaystatic.com/pict/2344653427896464_1.jpg,"Mar 20, 2022","SOG Twitch II Lockback Folding Knife 2.63"" Steel Blade Rosewood Handle",31.0,3.85,34.85,19.85,132.33333333333334,sog,15.0
https://thumbs.ebaystatic.com/pict/2344653476296464_1.jpg,"Mar 20, 2022",SOG SPECIALTY KNIVES TOOLS Q3 BATON FOLDING MULTI PLIERS KNIFE,49.0,4.25,53.25,38.25,255.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2344728841626464_1.jpg,"Mar 23, 2022",SOG SPECIALTY KNIVES AUTO CLIP MINI LOCKBACK FOLDING HUNTER KNIFE POCKET VINTAGE,15.14,17.4,32.54,17.54,116.93333333333334,sog,15.0
https://thumbs.ebaystatic.com/pict/2344730964126464_1.jpg,"Mar 19, 2022",SOG Seal XR 3.9 in Folding Knife (See Pictures) ,150.0,0.0,150.0,135.0,900.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2344748759286464_1.jpg,"Mar 20, 2022",Credit Card Companion Tool Logic CC1SB W/ Compass/bottle Opener/Knife magnifier,8.0,4.75,12.75,-2.25,-15.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2344754263976464_1.jpg,"Mar 27, 2022",SOG Twitch II Lockback Folding Knife. Excellent Condition,26.0,3.85,29.85,14.85,99.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2344754265506464_1.jpg,"Mar 27, 2022","SOG Twitch II Lockback Folding Knife 2.63"" Steel Blade Rosewood Handle",21.05,3.85,24.9,9.900000000000002,66.00000000000001,sog,15.0
https://thumbs.ebaystatic.com/pict/2344775915246464_1.jpg,"Apr 10, 2022",SOG Flash I Folding Pocket Knife Assisted Plain Edge Slide Lock Black Fiberglass,69.99,4.7,74.69,59.69,397.9333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/2344842585286464_1.jpg,"Apr 1, 2022",SOG SPECIALTY KNIVES FLARE TACTICAL LOCKBACK KNIFE HUNTER SURVIVAL KNIVES BOWIE,12.5,0.0,12.5,-2.5,-16.666666666666664,sog,15.0
https://thumbs.ebaystatic.com/pict/2344875066546464_1.jpg,"Apr 1, 2022",SOG Slim Jim Folding Knife,20.0,12.82,32.82,17.82,118.8,sog,15.0
https://thumbs.ebaystatic.com/pict/2344903086776464_1.jpg,"Apr 8, 2022",SOG Micron II  Lockback Pocket Knife,3.0,4.5,7.5,-7.5,-50.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2345010555076464_1.jpg,"Apr 15, 2022",SOG Flash II Tanto Black Assisted Opening Pocket Folding Knife,69.0,0.0,69.0,54.0,360.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2345089510896464_1.jpg,"Apr 24, 2022",SOG GAMBIT SHEEPSFOOT FIXED BLADE BLACK HANDLE FINGER RING KNIFE,20.5,9.45,29.95,14.95,99.66666666666666,sog,15.0
https://thumbs.ebaystatic.com/pict/2345154333166464_1.jpg,"May 27, 2022",Sog Trident Folding Pocket Knife Combination Blade Button Slide Lock ,47.68,0.0,47.68,32.68,217.86666666666665,sog,15.0
https://thumbs.ebaystatic.com/pict/2345158176436464_1.jpg,"Apr 25, 2022","SOG Trident Tiger Stripe Combo Knife Lever Lock Strap Cutter Excellent 4.75/8.5""",51.0,0.0,51.0,36.0,240.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2345340570906464_1.jpg,"May 1, 2022","SOG Trident Tiger Stripe Combo Knife Lever Lock Strap Cutter Excellent 4.75/8.5""",48.0,5.25,53.25,38.25,255.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2345404158576464_1.jpg,"May 8, 2022",SOG SALUTE MINI FOLDING POCKET KNIFE…EXCELLENT CONDITION,10.0,5.95,15.95,0.9499999999999992,6.333333333333329,sog,15.0
https://thumbs.ebaystatic.com/pict/2345551252156464_1.jpg,"May 23, 2022",SOG Trident Tiger Stripe Combo Knife Lever Lock Strap Cutter,19.5,5.0,24.5,9.5,63.33333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/2345632538036464_1.jpg,"May 27, 2022",VINTAGE SOG SPECIALTY KNIVES SALUTE MINI LOCKBACK FOLDING KNIFE OLD KNIVES TOOLS,10.5,5.25,15.75,0.75,5.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2345654946726464_1.jpg,"May 25, 2022",SOG SEAL XR USA MADE Blackout S35VN Knife Folding folder,115.0,4.99,119.99,104.99,699.9333333333334,sog,15.0
https://thumbs.ebaystatic.com/pict/2345658383256464_1.jpg,"May 29, 2022","SOG FW18 KEYTRON ""SUPREME"" RED POCKET KNIFE KNIVES PSK SURVIVAL TOOLS KEY CHAIN",20.5,5.1,25.6,10.6,70.66666666666667,sog,15.0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/iZEAAOSwdwtil2jg/$_12.JPG?set_id=880000500F,"Jun 4, 2022",SOG Blink Pocket Knife Assisted Opening Lock Back Plain Edge Blade,34.5,5.5,40.0,25.0,166.66666666666669,sog,15.0
https://i.ebayimg.com/00/s/NjM1WDE1MzU=/z/doQAAOSwUhJimM2S/$_57.JPG?set_id=8800005007,"Jun 4, 2022",Sog Trident Folding Pocket Knife Combination Blade Button Slide Lock ,47.68,0.0,47.68,32.68,217.86666666666665,sog,15.0
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/Y~AAAOSwITZijC3B/$_1.JPG?set_id=880000500F,"Jun 11, 2022",SOG SPECIALTY KNIVES TWITCH II 2 LOCKBACK FOLDING KNIFE KNIVES POCKET SURVIVAL,26.0,5.2,31.2,16.2,108.0,sog,15.0
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/0RcAAOSwU7tio871/$_12.JPG?set_id=880000500F,"Jun 17, 2022",SOG Fielder  Folding Knife with Pocket Clip Black G10 Handle,16.5,5.4,21.9,6.899999999999999,45.99999999999999,sog,15.0
https://i.ebayimg.com/00/s/NTcyWDE2MDA=/z/x9IAAOSwnHNik~UY/$_12.JPG?set_id=880000500F,"Jun 16, 2022",SOG Trident Folding Knife Tiger stripe  with 3.75 Inch Plain Edge Blade Dox,25.0,5.5,30.5,15.5,103.33333333333334,sog,15.0
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/ca0AAOSw4JJiqPk0/$_12.JPG?set_id=880000500F,"Jun 15, 2022",Sog Flash II A/0 Tactical Locking Drop Point Combination Edge Pocket Clip Knife,73.0,0.0,73.0,58.0,386.66666666666674,sog,15.0
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/Zh4AAOSwOlNiqjr5/$_12.JPG?set_id=880000500F,"Jun 27, 2022",SOG Trident Tanto Knife Nice,36.99,0.0,36.99,21.99,146.60000000000005,sog,15.0
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/~KgAAOSwwlRiqk1N/$_12.JPG?set_id=880000500F,"Jul 16, 2022",Sog Specialty Au to Clip Lockback Black Folding Pocket Clip Knife,38.0,0.0,38.0,23.0,153.33333333333334,sog,15.0
https://i.ebayimg.com/00/s/NjMxWDE0NzU=/z/fMEAAOSwj3NisKup/$_57.JPG?set_id=8800005007,"Jun 23, 2022",SOG Flash II Folding Pocket Knife Combo Edge Slide Lock Assisted Black Zytel SS,44.53,0.0,44.53,29.53,196.86666666666667,sog,15.0
https://i.ebayimg.com/00/s/MjgxWDk0MA==/z/RBUAAOSw7cZitLVU/$_57.JPG?set_id=8800005007,"Jun 27, 2022",Gold SOG Taiwan Keychain Keyring Knife,5.95,0.0,5.95,-9.05,-60.33333333333334,sog,15.0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/OXgAAOSwJDRitgQL/$_12.JPG?set_id=880000500F,"Jun 28, 2022",SOG Slimjim Lockback Black A/O Assisted Plain Edge Folding Knife,35.0,10.95,45.95,30.950000000000006,206.33333333333331,sog,15.0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/00kAAOSwANFixuD3/$_32.JPG?set_id=880000500F,"Jul 7, 2022",The Topo Meridian Model # M46 is one Wild Designed Knife.,40.0,7.0,47.0,32.0,213.33333333333331,sog,15.0
https://i.ebayimg.com/00/s/MjgxWDk0MA==/z/RBUAAOSw7cZitLVU/$_57.JPG?set_id=8800005007,"Jul 10, 2022",Gold SOG Taiwan Keychain Keyring Knife,5.95,0.0,5.95,-9.05,-60.33333333333334,sog,15.0
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/66cAAOSwjGpi0gzP/$_1.JPG?set_id=880000500F,"Jul 20, 2022",RARE SOG SPECIALTY KNIVES SEKI JAPAN VG-10FATCAT TACTICAL LOCKBACK FOLDING KNIFE,320.0,9.45,329.45,314.45,2096.333333333333,sog,15.0
https://i.ebayimg.com/00/s/NjMxWDE2MDA=/z/MDUAAOSwqYli2IPZ/$_12.JPG?set_id=880000500F,"Jul 26, 2022", SOG FLASH II  ASSISTED OPEN 1/2 SERRATED EDC KNIFE,20.0,4.55,24.55,9.55,63.66666666666667,sog,15.0
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/GTsAAOSwt~Ji2e7G/$_1.JPG?set_id=880000500F,"Jul 26, 2022",SOG SPECIALTY KNIVES MICRO TOOLCLIP TACTICA FOLDING MULTI PLIERS KNIFE KNIVES EC,20.5,5.3,25.8,10.8,72.00000000000001,sog,15.0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Aa0AAOSwEVZi2kZc/$_12.JPG?set_id=880000500F,"Jul 28, 2022",SOG Pentagon Mini Dagger Knife Kydex Clip Sheath Teflon Coated Blade Mint NR,96.0,9.45,105.45,90.45,603.0,sog,15.0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/bMgAAOSwXKhi5Rkg/$_12.JPG?set_id=880000500F,"Aug 6, 2022",sog knife,33.0,5.4,38.4,23.4,155.99999999999997,sog,15.0
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/erMAAOSwzWBi6xnB/$_1.JPG?set_id=880000500F,"Aug 8, 2022",SOG SPECIALTY KNIVES TRIDENT LOCKBACK FOLDING KNIFE POCKET HUNTER BOWIE TACTICAL,29.0,5.25,34.25,19.25,128.33333333333334,sog,15.0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/fB4AAOSw6Xli7uGy/$_57.JPG?set_id=880000500F,"Aug 14, 2022",J09 SOG Flash II Pocket Knife,22.0,4.5,26.5,11.5,76.66666666666667,sog,15.0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/V3EAAOSwwsVi7uPk/$_57.JPG?set_id=880000500F,"Aug 21, 2022",J08 SOG Flash Tanto Pocket Knife,32.51,4.75,37.26,22.26,148.39999999999995,sog,15.0
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/HeAAAOSwllxi~tx-/$_1.JPG?set_id=880000500F,"Aug 23, 2022",SOG SPECIALTY KNIVES SOGZILLA LOCKBACK FOLDING KNIFE OLD KNIVES HUNTER SKINNING,37.99,5.3,43.29,28.29,188.6,sog,15.0
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/OcwAAOSw9SFi~sr-/$_12.JPG?set_id=880000500F,"Aug 28, 2022",SOG Ultra XR Folding Knife  CPM S35VN Stainless Blade Carbon Fiber Handle,68.0,8.0,76.0,61.0,406.6666666666666,sog,15.0
https://thumbs.ebaystatic.com/pict/2545768676976464_1.jpg,"Nov 13, 2021","SOG SOGZILLA KNIFE-NO CLIP-RARE, DISCONTINUED",45.0,0.0,45.0,30.0,200.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2549547266476464_1.jpg,"Sep 13, 2021","SOG Seal Revolver Rob Roberson Design. Knife/Saw, Great Condition RARE",69.99,6.75,76.74,61.74,411.6,sog,15.0
https://thumbs.ebaystatic.com/pict/2551153015586464_1.jpg,"Sep 6, 2021",SOG MICRON II TANTO LOCKBACK SMALL KNIFE POCKET WORN 1190M,5.0,3.99,8.99,-6.01,-40.06666666666667,sog,15.0
https://thumbs.ebaystatic.com/pict/2551307173176464_1.jpg,"Sep 15, 2021",SOG SlimJim XL Black Assisted Blade Folding Knife Ultralight,25.99,0.0,25.99,10.989999999999998,73.26666666666667,sog,15.0
https://thumbs.ebaystatic.com/pict/2551329742606464_1.jpg,"Sep 19, 2021",SOG Mini Trident Folding Pocket Knife plus bonus,44.0,4.85,48.85,33.85,225.66666666666669,sog,15.0
https://thumbs.ebaystatic.com/pict/2551343594476464_1.jpg,"Sep 25, 2021",SOG Spec Elite Vintage pocket knife,90.0,0.0,90.0,75.0,500.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2551383816676464_1.jpg,"Sep 21, 2021",SOG SlimJim XL Black Assisted Blade Folding Knife Ultralight,31.0,0.0,31.0,16.0,106.66666666666669,sog,15.0
https://thumbs.ebaystatic.com/pict/2551387588936464_1.jpg,"Sep 21, 2021",Used SOG Mini Aegis Pocket Knife,28.51,3.5,32.010000000000005,17.010000000000005,113.40000000000003,sog,15.0
https://thumbs.ebaystatic.com/pict/2551393359526464_1.jpg,"Sep 24, 2021",SOG Terminus XR Black Carbon Fiber Knife With Pocket Clip CTS BD1Z Blade Steel.,35.15,4.85,40.0,25.0,166.66666666666669,sog,15.0
https://thumbs.ebaystatic.com/pict/2551469761596464_1.jpg,"Sep 27, 2021",Used SOG Escape FL Pocket Knife,2.25,3.5,5.75,-9.25,-61.66666666666667,sog,15.0
https://thumbs.ebaystatic.com/pict/2551471135706464_1.jpg,"Sep 23, 2021",SOG Terminus XR  CRYO D2 Knife   UNUSED,35.0,0.0,35.0,20.0,133.33333333333331,sog,15.0
https://thumbs.ebaystatic.com/pict/2551517222506464_1.jpg,"Oct 1, 2021",Used SOG Fielder Pocket Knife,9.5,1.03,10.53,-4.4700000000000015,-29.800000000000004,sog,15.0
https://thumbs.ebaystatic.com/pict/2551523618186464_1.jpg,"Oct 1, 2021",SOG Flash 2 Folding Knife Black Glass-Reinforced Nylon Pocket Knives FSA8-BX,25.0,5.2,30.2,15.2,101.33333333333331,sog,15.0
https://thumbs.ebaystatic.com/pict/2551548795626464_1.jpg,"Oct 16, 2021",RARE Seki Japan SOG Tomcat Lock Back Folding Pocket Knife,330.0,11.19,341.19,326.19,2174.6,sog,15.0
https://thumbs.ebaystatic.com/pict/2551568929106464_1.jpg,"Oct 1, 2021",SOG Terminus XR  CRYO D2 Knife   UNUSED,40.0,0.0,40.0,25.0,166.66666666666669,sog,15.0
https://thumbs.ebaystatic.com/pict/2551596114646464_1.jpg,"Oct 6, 2021",Used SOG Flare Pocket Knife,18.5,3.5,22.0,7.0,46.66666666666666,sog,15.0
https://thumbs.ebaystatic.com/pict/2551647574946464_1.jpg,"Nov 23, 2021",SOG SPECIALTY KNIVES FLASH II TACTICAL LOCKBACK FOLDING KNIFE SURVIVAL RESCUE,33.24,0.0,33.24,18.24,121.60000000000002,sog,15.0
https://thumbs.ebaystatic.com/pict/2551685546756464_1.jpg,"Oct 12, 2021",Used SOG Fielder Pocket Knife,6.09,3.5,9.59,-5.41,-36.06666666666667,sog,15.0
https://thumbs.ebaystatic.com/pict/2551730447666464_1.jpg,"Oct 17, 2021",SOG Flash II Serrated Knife w/ Assisted Opening,30.0,0.0,30.0,15.0,100.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2551746661816464_1.jpg,"Oct 18, 2021",VINTAGE SOG SPECIALTY KNIVES SEKI JAPAN S6 STINGRAY LOCKBACK FOLDING KNIFE,76.0,8.0,84.0,69.0,460.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2551793596486464_1.jpg,"Oct 17, 2021",vintage SOG Specialty Seki Japan multi toolclip knife w/sheath.,13.5,7.55,21.05,6.050000000000002,40.333333333333336,sog,15.0
https://thumbs.ebaystatic.com/pict/2551847891396464_1.jpg,"Oct 23, 2021",Used SOG PowerLock Black Oxide Multi Tool Pliers Knife File Scissors,26.0,4.5,30.5,15.5,103.33333333333334,sog,15.0
https://thumbs.ebaystatic.com/pict/2551902776226464_1.jpg,"Oct 26, 2021",SOG Terminus XR  CRYO D2 Knife   UNUSED,46.0,0.0,46.0,31.0,206.66666666666669,sog,15.0
https://thumbs.ebaystatic.com/pict/2551977791766464_1.jpg,"Nov 26, 2021",SOG CRVD D2 -TERMINUS XR FOLDING KNIFE,38.0,8.5,46.5,31.5,210.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2552021758956464_1.jpg,"Nov 5, 2021","SOG Terminus XR Flipper Knife 2.95"" Stonewashed D2 Clip Point Blade, Tactical...",51.0,0.0,51.0,36.0,240.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2552052273106464_1.jpg,"Nov 5, 2021",Used SOG Pocket Knife(China),6.5,3.5,10.0,-5.0,-33.33333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/2552100368256464_1.jpg,"Nov 3, 2021",SOG GENTLEMAN S33 STAINLESS STEEL LOCKBACK Seki Japan FOLDING POCKET KNIFE,85.0,7.0,92.0,77.0,513.3333333333334,sog,15.0
https://thumbs.ebaystatic.com/pict/2552150868686464_1.jpg,"Nov 14, 2021",(2) KNIVES SOG Key Small Keychain Folding Pocket Knife #B,10.5,4.99,15.49,0.4900000000000002,3.2666666666666684,sog,15.0
https://thumbs.ebaystatic.com/pict/2552176547996464_1.jpg,"Nov 12, 2021",Used SOG Trident Pocket Knife,41.0,3.5,44.5,29.5,196.66666666666663,sog,15.0
https://thumbs.ebaystatic.com/pict/2552191126746464_1.jpg,"Nov 13, 2021",Used SOG Flash 2 Pocket Knife,31.0,3.5,34.5,19.5,130.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2552300815596464_1.jpg,"Nov 16, 2021","SOG Terminus XR Folding Knife 3"" D2 Tool Steel Blade Green Textured G10 Handle",39.97,0.0,39.97,24.97,166.4666666666666,sog,15.0
https://thumbs.ebaystatic.com/pict/2552303598616464_1.jpg,"Nov 20, 2021",Used SOG Flare Pocket Knife,8.5,3.5,12.0,-3.0,-20.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2552332956056464_1.jpg,"Nov 18, 2021",SOG Trident Elite Knife Excellent Condition ,37.0,3.0,40.0,25.0,166.66666666666669,sog,15.0
https://thumbs.ebaystatic.com/pict/2552334771916464_1.jpg,"Nov 27, 2021",(2) KNIVES SOG Key Small Keychain Folding Pocket Knife #A,15.5,4.99,20.49,5.490000000000002,36.600000000000016,sog,15.0
https://thumbs.ebaystatic.com/pict/2552403684676464_1.jpg,"Nov 26, 2021",Used SOG Sogzilla Pocket Knife,20.5,3.5,24.0,9.0,60.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2552440157746464_1.jpg,"Nov 27, 2021",Sog Aegis Knife AE-01 Original Style Excellent Condition,43.0,3.0,46.0,31.0,206.66666666666669,sog,15.0
https://thumbs.ebaystatic.com/pict/2552474680546464_1.jpg,"Nov 30, 2021",Used SOG Twitch 2 Pocket Knife,20.5,3.75,24.25,9.25,61.66666666666667,sog,15.0
https://thumbs.ebaystatic.com/pict/2552518596726464_1.jpg,"Dec 5, 2021","SOG WD-50 Woodline Lockback Folding Hunter/Skinner Knife, 3 1/2"" Blade",18.55,0.0,18.55,3.5500000000000007,23.66666666666667,sog,15.0
https://thumbs.ebaystatic.com/pict/2552518635336464_1.jpg,"Dec 5, 2021","SOG Pendulum Arc-Lock Tactical Folder Knife, VG-10 Blade, Zytel Covers, Scarce",133.5,0.0,133.5,118.5,790.0,sog,15.0
https://thumbs.ebaystatic.com/pict/2552520250506464_1.jpg,"Dec 3, 2021",Used Small SOG Fielder Pocket Knife,11.5,3.75,15.25,0.25,1.6666666666666667,sog,15.0
https://thumbs.ebaystatic.com/pict/2552529544076464_1.jpg,"Dec 1, 2021",Sog Flash 2 Knife Excellent Condition,45.0,5.0,50.0,35.0,233.33333333333331,sog,15.0
https://thumbs.ebaystatic.com/pict/2552532406426464_1.jpg,"Mar 6, 2022",sog sideswipe Lockback Pocket knife— Fair Condition,15.0,5.9,20.9,5.899999999999999,39.33333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/2552545522676464_1.jpg,"Feb 11, 2022",   SMALL SOG  POCKET   KNIFE WITH RING CARABINER      W4   ,14.99,3.99,18.98,3.98,26.53333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/2552548435906464_1.jpg,"Dec 7, 2021",SOG FLASH I Thumb Assisted Opening  Pocket Knife,59.99,9.2,69.19,54.19,361.26666666666665,sog,15.0
https://thumbs.ebaystatic.com/pict/2552552462806464_1.jpg,"Dec 5, 2021",Used SOG Salute Mini Pocket Knife,11.0,3.75,14.75,-0.25,-1.6666666666666667,sog,15.0
https://thumbs.ebaystatic.com/pict/2552581315456464_1.jpg,"Dec 12, 2021",(2) KNIVES SOG Key Small Keychain Folding Pocket Knife #A,5.5,4.99,10.49,-4.51,-30.066666666666666,sog,15.0
https://thumbs.ebaystatic.com/pict/2552645195446464_1.jpg,"Dec 11, 2021",TINY  SMALL SOG  POCKET   KNIFE W4   ,5.99,2.47,8.46,-6.539999999999999,-43.6,sog,15.0
