itemId,title,galleryURL,viewItemURL,postalCode,price_in_US,shipping_cost,converted_price,benchmade,buck,case,crkt,kershaw,leatherman,spyderco,victorinox,Binary_Target,profit,ROI
394132473957,used case 5220ss stag peanut knife,https://i.ebayimg.com/thumbs/images/g/FEIAAOSwmxBitlP2/s-l140.jpg,https://www.ebay.com/itm/Used-Case-5220SS-Stag-Peanut-Knife-/394132473957,185**,76.49,0.0,76.49,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,48.489999999999995,282.44999999999993
275316885367,"kershaw ""airlock"" speed safe assisted open knife razor sharp blade brand new",https://i.ebayimg.com/thumbs/images/g/W6sAAOSwASxiKQ2F/s-l140.jpg,https://www.ebay.com/itm/KERSHAW-AIRLOCK-SPEED-SAFE-ASSISTED-OPEN-KNIFE-RAZOR-SHARP-BLADE-BRAND-NEW-/275316885367,328**,28.99,3.99,32.98,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,False,9.979999999999997,119.86666666666666
203892445425,benchmade 1000001s volli cpm-s30v part serrated assisted open edc knife,https://i.ebayimg.com/thumbs/images/g/bvQAAOSwRKRiR1uV/s-l140.jpg,https://www.ebay.com/itm/Benchmade-1000001S-VOLLI-CPM-S30V-Part-Serrated-Assisted-Open-EDC-Knife-/203892445425,970**,204.95,0.0,204.95,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,151.95,355.4444444444444
373861375402,"w r case & sons knife display case 22 3/4""x 23 1/4""x1.5"" deep",https://i.ebayimg.com/thumbs/images/g/js8AAOSwBRVh2rsy/s-l140.jpg,https://www.ebay.com/itm/W-R-CASE-SONS-KNIFE-DISPLAY-CASE-22-3-4-x-23-1-4-x1-5-Deep-/373861375402,297**,99.99,30.0,129.99,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,101.99000000000001,549.95
224941108072,"1983 case  xx 05263 eisenhower pen knife,  stag handles",https://i.ebayimg.com/thumbs/images/g/WrAAAOSw8a5iWuuV/s-l140.jpg,https://www.ebay.com/itm/1983-CASE-XX-05263-EISENHOWER-PEN-KNIFE-STAG-HANDLES-/224941108072,273**,100.0,9.0,109.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,81.0,445.0
224118089843,victorinox swiss army key chain knife classic ltd ed - hyper tie dye - free ship,https://i.ebayimg.com/thumbs/images/g/VNQAAOSwKtdfNta1/s-l140.jpg,https://www.ebay.com/itm/Victorinox-Swiss-Army-Key-Chain-Knife-Classic-Ltd-Ed-Hyper-Tie-Dye-Free-Ship-/224118089843,064**,22.95,0.0,22.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,False,-5.050000000000001,14.749999999999996
304488483955,crkt kommer free range hunter folding knife with  sheath 2041,https://i.ebayimg.com/thumbs/images/g/LgsAAOSwEJtif-jy/s-l140.jpg,https://www.ebay.com/itm/CRKT-KOMMER-FREE-RANGE-HUNTER-FOLDING-KNIFE-SHEATH-2041-/304488483955,212**,36.5,5.0,41.5,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,False,18.5,176.66666666666666
394120439760,used buck usa 309 companion jr cattle stockman knife knives pocket junior,https://i.ebayimg.com/thumbs/images/g/N6AAAOSwpF9irUrC/s-l140.jpg,https://www.ebay.com/itm/USED-BUCK-USA-309-COMPANION-JR-CATTLE-STOCKMAN-KNIFE-KNIVES-POCKET-JUNIOR-/394120439760,185**,25.49,0.0,25.49,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.5100000000000016,27.449999999999992
133327499839,"kershaw 7"" leek linerlock a/o drop pt blade black handle folding knife 1660swblk",https://i.ebayimg.com/thumbs/images/g/8TwAAOSwoeJhQ2UF/s-l140.jpg,https://www.ebay.com/itm/Kershaw-7-Leek-Linerlock-A-O-Drop-Pt-Blade-Black-Handle-Folding-Knife-1660SWBLK-/133327499839,242**,59.84,0.0,59.84,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,True,36.84,298.93333333333334
304246276572,benchmade knives mini adamas fde & cruwear,https://i.ebayimg.com/thumbs/images/g/cF4AAOSwMn9hpnsi/s-l140.jpg,https://www.ebay.com/itm/Benchmade-Knives-Mini-Adamas-FDE-Cruwear-/304246276572,287**,225.0,0.0,225.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,172.0,400.0
114216952567,spyderco endura 4 lightweight knife plain edge c10pbk,https://i.ebayimg.com/thumbs/images/g/tqkAAOSwFLRen1F0/s-l140.jpg,https://www.ebay.com/itm/Spyderco-Endura-4-Lightweight-Knife-Plain-Edge-C10PBK-/114216952567,430**,95.55,0.0,95.55,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,True,57.55,218.5
221579734857,spyderco endura 4 knife c10psbbk black comboedge vg-10 blade black frn handle,https://i.ebayimg.com/thumbs/images/g/nIcAAOSwPWphKSbu/s-l140.jpg,https://www.ebay.com/itm/Spyderco-Endura-4-Knife-C10PSBBK-Black-ComboEdge-VG-10-Blade-Black-FRN-Handle-/221579734857,496**,106.4,0.0,106.4,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,True,68.4,254.66666666666669
363777637996,wr case & sons classic 19 usa 90 61050 coke bottle knife -rare-2-pull- opener,https://i.ebayimg.com/thumbs/images/g/STEAAOSwqsJiLmCe/s-l140.jpg,https://www.ebay.com/itm/WR-Case-Sons-Classic-19-USA-90-61050-Coke-Bottle-Knife-RARE-2-Pull-opener-/363777637996,466**,199.95,0.0,199.95,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,171.95,899.7499999999999
373772268069,case xx *b 2021 mediterranean blue bone trapper knife knives,https://i.ebayimg.com/thumbs/images/g/Uo4AAOSwl2Nheycw/s-l140.jpg,https://www.ebay.com/itm/CASE-XX-b-2021-MEDITERRANEAN-BLUE-BONE-TRAPPER-KNIFE-KNIVES-/373772268069,404**,58.0,0.0,58.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,30.0,190.0
275354366022,bill elliott nascar 1992 collectors edition case knife racing series knives nip,https://i.ebayimg.com/thumbs/images/g/66IAAOSwkXdirijh/s-l140.jpg,https://www.ebay.com/itm/BILL-ELLIOTT-NASCAR-1992-COLLECTORS-EDITION-CASE-KNIFE-RACING-SERIES-KNIVES-NIP-/275354366022,236**,14.99,6.5,21.49,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-6.510000000000002,7.449999999999993
203911318738,"kershaw 2200 grid, framelock, gray, titanium coated handle folding knife",https://i.ebayimg.com/thumbs/images/g/t4AAAOSw5A1iVWsg/s-l140.jpg,https://www.ebay.com/itm/Kershaw-2200-Grid-Framelock-Gray-Titanium-Coated-Handle-Folding-Knife-/203911318738,492**,22.95,0.0,22.95,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,False,-0.05000000000000071,52.99999999999999
115428426635,kershaw barricade pocket knife linerlock a/o orange grn folding 8cr13mov 8650x,https://i.ebayimg.com/thumbs/images/g/tnQAAOSwvcRiq0Qp/s-l140.jpg,https://www.ebay.com/itm/Kershaw-Barricade-Pocket-Knife-Linerlock-A-O-Orange-GRN-Folding-8Cr13MoV-8650X-/115428426635,242**,34.84,0.0,34.84,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,False,11.840000000000003,132.26666666666668
203990736363,case xx mini trapper knife tennessee orange genuine corelon 1/500 pocket 9207tn,https://i.ebayimg.com/thumbs/images/g/FuAAAOSwOtpipcyh/s-l140.jpg,https://www.ebay.com/itm/Case-xx-Mini-Trapper-Knife-Tennessee-Orange-Genuine-Corelon-1-500-Pocket-9207TN-/203990736363,379**,66.95,0.0,66.95,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,38.95,234.75
133153001858,kershaw innuendo framelock gray folding pocket knife 3440,https://i.ebayimg.com/thumbs/images/g/7ZoAAOSwfiNeG5bG/s-l140.jpg,https://www.ebay.com/itm/Kershaw-Innuendo-Framelock-Gray-Folding-Pocket-Knife-3440-/133153001858,242**,31.84,0.0,31.84,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,False,8.84,112.26666666666667
393916349066,buck usa 425 small black folding pocket knife lockback broken blade tip,https://i.ebayimg.com/thumbs/images/g/fn0AAOSwpLBh~0IR/s-l140.jpg,https://www.ebay.com/itm/Buck-USA-425-Small-Black-Folding-Pocket-Knife-Lockback-BROKEN-BLADE-TIP-/393916349066,185**,16.99,0.0,16.99,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-11.010000000000002,-15.050000000000008
384994203147,spyderco para 3 lightweight black frn cts bd1n satin carbon steel blade c223pbk,https://i.ebayimg.com/thumbs/images/g/XaoAAOSwptNix0Jy/s-l140.jpg,https://www.ebay.com/itm/Spyderco-Para-3-Lightweight-Black-FRN-CTS-BD1N-Satin-Carbon-Steel-Blade-C223PBK-/384994203147,601**,109.99,7.88,117.87,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,True,79.87,292.90000000000003
115083581213,"case xx trapper knife, amber bone sawcut jig (ca-17890)",https://i.ebayimg.com/thumbs/images/g/RQQAAOSwzEthhzsE/s-l140.jpg,https://www.ebay.com/itm/Case-XX-Trapper-Knife-Amber-Bone-Sawcut-Jig-CA-17890-/115083581213,750**,55.99,0.0,55.99,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,27.990000000000002,179.95000000000002
144619072792,case xx tribal lock 45405 red g10 saturn shield pocket knife stainless,https://i.ebayimg.com/thumbs/images/g/7OcAAOSwDBxitkUT/s-l140.jpg,https://www.ebay.com/itm/Case-xx-Tribal-Lock-45405-Red-G10-Saturn-Shield-Pocket-Knife-Stainless-/144619072792,379**,62.95,0.0,62.95,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,34.95,214.75
255264733751,case xx u.s. army muskrat knife hooah tan g-10 stainless pocket knives 15015,https://i.ebayimg.com/thumbs/images/g/oj8AAOSwTMNhiqJa/s-l140.jpg,https://www.ebay.com/itm/Case-xx-U-S-Army-Muskrat-Knife-HOOAH-Tan-G-10-Stainless-Pocket-Knives-15015-/255264733751,664**,60.25,0.0,60.25,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,32.25,201.25000000000003
203839604497,new old stock case xx stainless 059l locking pocket knife (1993) - c913,https://i.ebayimg.com/thumbs/images/g/eGQAAOSwRXZiA~aH/s-l140.jpg,https://www.ebay.com/itm/New-Old-Stock-Case-XX-Stainless-059L-Locking-Pocket-Knife-1993-C913-/203839604497,711**,33.5,0.0,33.5,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,False,5.5,67.5
403592791759,case copperhead knife blue,https://i.ebayimg.com/thumbs/images/g/yJEAAOSw7ZBh~mdb/s-l140.jpg,https://www.ebay.com/itm/Case-Copperhead-knife-blue-/403592791759,276**,51.0,0.0,51.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,23.0,155.0
185388370201,1978 case xx pocket knife 52087 ssp 2 dot stag red letter never used (s36),https://i.ebayimg.com/thumbs/images/g/YrcAAOSw8VhiAWAA/s-l140.jpg,https://www.ebay.com/itm/1978-Case-XX-Pocket-Knife-52087-SSP-2-dot-Stag-Red-Letter-Never-Used-S36-/185388370201,326**,104.95,5.95,110.9,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,82.9,454.5
234605019164,buck 501 usa folding single blade pocket knife,https://i.ebayimg.com/thumbs/images/g/wv8AAOSwFYxiuys-/s-l140.jpg,https://www.ebay.com/itm/Buck-501-USA-Folding-Single-Blade-Pocket-Knife-/234605019164,243**,39.99,7.99,47.98,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.979999999999997,139.89999999999998
185283034611,crkt carson design m16-13sf tanto blade pocket knife,https://i.ebayimg.com/thumbs/images/g/54UAAOSw7TRh~qWU/s-l140.jpg,https://www.ebay.com/itm/CRKT-Carson-Design-M16-13SF-Tanto-Blade-Pocket-Knife-/185283034611,283**,59.99,0.0,59.99,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,True,36.99,299.93333333333334
121734893918,spyderco ambitious pocket knife g10 handle plain edge c148gp,https://i.ebayimg.com/thumbs/images/g/HyMAAOSwQItUE0Op/s-l140.jpg,https://www.ebay.com/itm/Spyderco-Ambitious-Pocket-Knife-G10-handle-Plain-Edge-C148GP-/121734893918,038**,50.05,0.0,50.05,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,False,12.049999999999997,66.83333333333333
143960251103,victorinox signature lite swiss army knife blue translucent / red led,https://i.ebayimg.com/thumbs/images/g/7poAAOSwJeRgOBiH/s-l140.jpg,https://www.ebay.com/itm/Victorinox-Signature-Lite-Swiss-Army-Knife-Blue-Translucent-Red-Led-/143960251103,472**,18.2,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,False,-9.8,-9.000000000000004
112911429510,spyderco para-military 2 comp lock folding blade black g10 knife usa pm2 81gp2,https://i.ebayimg.com/thumbs/images/g/B9cAAOSwRFth~V7C/s-l140.jpg,https://www.ebay.com/itm/Spyderco-Para-Military-2-Comp-Lock-Folding-Blade-Black-G10-Knife-USA-PM2-81GP2-/112911429510,242**,171.5,0.0,171.5,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,True,133.5,471.6666666666667
325213316554,crkt gusset pocket knife k330ggp gray frame lock plain blade ken onion design,https://i.ebayimg.com/thumbs/images/g/qmEAAOSwbOZij9sA/s-l140.jpg,https://www.ebay.com/itm/CRKT-Gusset-Pocket-Knife-K330GGP-Gray-Frame-Lock-Plain-Blade-Ken-Onion-Design-/325213316554,956**,28.99,3.99,32.98,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,False,9.979999999999997,119.86666666666666
234378584884,"spyderco endura 4 folding knife 3.75"" plain blade, black frn handles w/ clip",https://i.ebayimg.com/thumbs/images/g/ELEAAOSweYxiBneU/s-l140.jpg,https://www.ebay.com/itm/Spyderco-Endura-4-Folding-Knife-3-75-Plain-Blade-Black-FRN-Handles-W-Clip-/234378584884,650**,95.55,0.0,95.55,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,True,57.55,218.5
354031697780,new victorinox swiss army 91mm knife  huntsman timber camo  1.3713.941,https://i.ebayimg.com/thumbs/images/g/BboAAOSwuQNiaXJ~/s-l140.jpg,https://www.ebay.com/itm/New-Victorinox-Swiss-Army-91mm-Knife-HUNTSMAN-TIMBER-CAMO-1-3713-941-/354031697780,953**,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,False,18.0,130.0
165191683680,buck knife 842 sprint bos s30v,https://i.ebayimg.com/thumbs/images/g/ihgAAOSwXzRhl~ZL/s-l140.jpg,https://www.ebay.com/itm/BUCK-KNIFE-842-SPRINT-BOS-S30V-/165191683680,990**,139.0,10.0,149.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,True,121.0,645.0
383665955206,buck knives 736 trekker xlt combination folding pocket knife green new,https://i.ebayimg.com/thumbs/images/g/e8QAAOSwsKFfKzYC/s-l140.jpg,https://www.ebay.com/itm/Buck-Knives-736-Trekker-XLT-Combination-Folding-Pocket-Knife-Green-New-/383665955206,641**,34.99,0.0,34.99,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.990000000000002,74.95
175136343809,"spyderco endura 4 lightweight folder knife, 3.80"" vg-10 blade, plainedge c10fpbl",https://i.ebayimg.com/thumbs/images/g/WSoAAOSwhBRisf0T/s-l140.jpg,https://www.ebay.com/itm/Spyderco-Endura-4-Lightweight-Folder-Knife-3-80-VG-10-Blade-PlainEdge-C10FPBL-/175136343809,070**,95.55,0.0,95.55,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,True,57.55,218.5
144639185168,2008 case nkca mini trapper knife #6207 ss never used in box,https://i.ebayimg.com/thumbs/images/g/17QAAOSwuM5iyJ2o/s-l140.jpg,https://www.ebay.com/itm/2008-CASE-NKCA-MINI-TRAPPER-Knife-6207-SS-NEVER-USED-BOX-/144639185168,400**,89.99,0.0,89.99,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,61.989999999999995,349.95
353968015937,new victorinox swiss army 91mm knife deluxe tinker pen  1.4723-033 p,https://i.ebayimg.com/thumbs/images/g/rAgAAOSweHpiNlut/s-l140.jpg,https://www.ebay.com/itm/New-Victorinox-Swiss-Army-91mm-Knife-DELUXE-TINKER-PEN-1-4723-033-P-/353968015937,953**,65.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,True,37.0,225.0
352839318847,"spyderco emphasis folding knife c245gps 3.5"" combo edge blade black g-10 handle",https://i.ebayimg.com/thumbs/images/g/ce0AAOSwaqNhKSj4/s-l140.jpg,https://www.ebay.com/itm/Spyderco-Emphasis-Folding-Knife-C245GPS-3-5-Combo-Edge-Blade-Black-G-10-Handle-/352839318847,496**,63.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,True,25.0,110.00000000000001
194978839562,heavy duty collectible pocket knife and fixed blade storage case black free ship,https://i.ebayimg.com/thumbs/images/g/RhoAAOSwHNxaMdgk/s-l140.jpg,https://www.ebay.com/itm/Heavy-Duty-Collectible-pocket-Knife-and-Fixed-Blade-Storage-Case-Black-Free-Ship-/194978839562,245**,21.58,0.0,21.58,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-6.420000000000002,7.8999999999999915
234205211764,"case xx knives smooth natural bone large folding hunter w/cross shield 5 1/4""",https://i.ebayimg.com/thumbs/images/g/lWcAAOSwL1FiiSw6/s-l140.jpg,https://www.ebay.com/itm/CASE-XX-KNIVES-SMOOTH-NATURAL-BONE-LARGE-FOLDING-HUNTER-W-CROSS-SHIELD-5-1-4-/234205211764,658**,107.99,0.0,107.99,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,79.99,439.95
175339918233,limited edition buck knife 180 gold buckcote crosslock ~ pat. pending stamp 1994,https://i.ebayimg.com/thumbs/images/g/m94AAOSwEWJiwhDi/s-l140.jpg,https://www.ebay.com/itm/LIMITED-EDITION-BUCK-KNIFE-180-GOLD-BUCKCOTE-CROSSLOCK-PAT-PENDING-STAMP-1994-/175339918233,064**,175.0,0.0,175.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,True,147.0,775.0
384971232198,spyderco native 5 lockback knife black frn s30v dlc stainless c41pbbk5 pocket,https://i.ebayimg.com/thumbs/images/g/AQMAAOSwZXNit5au/s-l140.jpg,https://www.ebay.com/itm/Spyderco-Native-5-Lockback-Knife-Black-FRN-S30V-DLC-Stainless-C41PBBK5-Pocket-/384971232198,379**,134.75,0.0,134.75,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,True,96.75,349.1666666666667
225026429602,crkt ryan 6803  folding pocket knife plain edge liner lock zytel new,https://i.ebayimg.com/thumbs/images/g/mOkAAOSwfuZipNY8/s-l140.jpg,https://www.ebay.com/itm/CRKT-Ryan-6803-Folding-Pocket-Knife-Plain-Edge-Liner-Lock-Zytel-New-/225026429602,934**,42.5,0.0,42.5,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,False,19.5,183.33333333333331
294904953074,victorinox classic limited edition leopard swiss army knife,https://i.ebayimg.com/thumbs/images/g/AY4AAOSwRb9iAHNW/s-l140.jpg,https://www.ebay.com/itm/Victorinox-Classic-Limited-Edition-Leopard-Swiss-Army-knife-/294904953074,815**,17.99,0.0,17.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,False,-10.010000000000002,-10.050000000000008
144630814692,victorinox classic sd swiss army knife lot of five knives multi colors and logos,https://i.ebayimg.com/thumbs/images/g/3OsAAOSwhqZiv6GA/s-l140.jpg,https://www.ebay.com/itm/Victorinox-Classic-SD-Swiss-Army-Knife-Lot-Five-Knives-Multi-colors-and-Logos-/144630814692,605**,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,False,-4.0,20.0
295020263709,kershaw 1431 wild turkey folder ats-34 & g-10 handle japan circa 1998,https://i.ebayimg.com/thumbs/images/g/ehQAAOSwe7ZimlaX/s-l140.jpg,https://www.ebay.com/itm/Kershaw-1431-Wild-Turkey-Folder-ATS-34-G-10-Handle-Japan-circa-1998-/295020263709,115**,140.0,0.0,140.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,True,117.0,833.3333333333334
203986640582,case xx trapper knife 2nd amendment antique bone scrolled 1/300 stainless,https://i.ebayimg.com/thumbs/images/g/Q8wAAOSwhphiopOj/s-l140.jpg,https://www.ebay.com/itm/Case-xx-Trapper-Knife-2nd-Amendment-Antique-Bone-Scrolled-1-300-Stainless-/203986640582,379**,109.95,0.0,109.95,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,81.95,449.75000000000006
133053222428,spyderco caribbean salt compression lock serrated g10 folding knife 217gs,https://i.ebayimg.com/thumbs/images/g/oycAAOSwtbhc3EYT/s-l140.jpg,https://www.ebay.com/itm/Spyderco-Caribbean-Salt-Compression-Lock-Serrated-G10-Folding-Knife-217GS-/133053222428,242**,217.35,0.0,217.35,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,True,179.35,624.5
165449278203,rare/sprint run genuine victorinox swiss army knife classic sd warhawk wwiistyle,https://i.ebayimg.com/thumbs/images/g/KkMAAOSw7OFdLPM2/s-l140.jpg,https://www.ebay.com/itm/Rare-Sprint-Run-GENUINE-VICTORINOX-SWISS-ARMY-KNIFE-CLASSIC-SD-WARHAWK-WWIIStyle-/165449278203,565**,45.57,0.0,45.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,False,17.57,127.85
144565452352,case xx mini copperlock knife jigged amber bone stainless pocket knives 00133,https://i.ebayimg.com/thumbs/images/g/TJMAAOSwlHtiihrk/s-l140.jpg,https://www.ebay.com/itm/Case-xx-Mini-Copperlock-Knife-Jigged-Amber-Bone-Stainless-Pocket-Knives-00133-/144565452352,379**,66.99,0.0,66.99,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,38.989999999999995,234.95
134150960116,case xx copperhead smooth emerald river corelon 20148er pocket knife stainless,https://i.ebayimg.com/thumbs/images/g/XvIAAOSw63lir6~r/s-l140.jpg,https://www.ebay.com/itm/Case-xx-Copperhead-Smooth-Emerald-River-Corelon-20148ER-Pocket-Knife-Stainless-/134150960116,379**,76.78,0.0,76.78,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,48.78,283.9
132760209400,case cutlery xx large brown leather knife carrying case holds 66 knives 1079,https://i.ebayimg.com/thumbs/images/g/E9MAAOSwnflhH4q2/s-l140.jpg,https://www.ebay.com/itm/Case-Cutlery-XX-Large-Brown-Leather-Knife-Carrying-Case-Holds-66-knives-1079-/132760209400,295**,108.84,0.0,108.84,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,80.84,444.20000000000005
255505144239,buck usa 284 mossy oak blaze camo folding pocket knife!!!,https://i.ebayimg.com/thumbs/images/g/EsMAAOSwkJ5iZcya/s-l140.jpg,https://www.ebay.com/itm/Buck-USA-284-MOSSY-OAK-BLAZE-Camo-Folding-Pocket-Knife-/255505144239,488**,26.59,0.0,26.59,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.4100000000000001,32.95
265761645083,kershaw 1319 grinder black flipper linerlock folding assisted open knife folder,https://i.ebayimg.com/thumbs/images/g/js8AAOSwKMViv2Oh/s-l140.jpg,https://www.ebay.com/itm/Kershaw-1319-Grinder-Black-Flipper-Linerlock-Folding-Assisted-Open-Knife-Folder-/265761645083,325**,24.24,0.0,24.24,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,False,1.2399999999999984,61.59999999999999
125291197353,nib 1998 buck fishlocker model 549 folding knife w/ box paperwork black unused,https://i.ebayimg.com/thumbs/images/g/70YAAOSwxStibuCF/s-l140.jpg,https://www.ebay.com/itm/NIB-1998-Buck-Fishlocker-Model-549-Folding-Knife-W-Box-Paperwork-Black-Unused-/125291197353,168**,52.99,0.0,52.99,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,True,24.990000000000002,164.95000000000002
354080409304,kershaw ken onion leek --1660--folding--locking knife--excellent condition-#b,https://i.ebayimg.com/thumbs/images/g/yasAAOSw4TVeLeqT/s-l140.jpg,https://www.ebay.com/itm/KERSHAW-KEN-ONION-LEEK-1660-FOLDING-LOCKING-KNIFE-EXCELLENT-CONDITION-B-/354080409304,787**,39.99,4.99,44.98,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,False,21.979999999999997,199.86666666666665
134154535706,case xx peanut knife pocket worn jigged old red bone handle stainless 00781,https://i.ebayimg.com/thumbs/images/g/ZqIAAOSwH5FitPOS/s-l140.jpg,https://www.ebay.com/itm/Case-xx-Peanut-Knife-Pocket-Worn-Jigged-Old-Red-Bone-Handle-Stainless-00781-/134154535706,379**,57.95,0.0,57.95,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,29.950000000000003,189.75000000000003
353967747344,"spyderco paramilitary 2 knife c81gpcmobk2 black 3.4"" plain edge s45vn blade camo",https://i.ebayimg.com/thumbs/images/g/2aEAAOSw8qpiNhVy/s-l140.jpg,https://www.ebay.com/itm/Spyderco-Paramilitary-2-Knife-C81GPCMOBK2-Black-3-4-Plain-Edge-S45VN-Blade-Camo-/353967747344,496**,185.5,0.0,185.5,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,True,147.5,518.3333333333334
203838567293,nib buck ebony finger grip 110 hunting/pocket knife & sheath (11-23-2021),https://i.ebayimg.com/thumbs/images/g/kTcAAOSwhX5iCE9u/s-l140.jpg,https://www.ebay.com/itm/NIB-Buck-Ebony-Finger-Grip-110-Hunting-Pocket-Knife-Sheath-11-23-2021-/203838567293,711**,74.0,0.0,74.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,True,46.0,270.0
134168313872,case xx trapper knife & indian head penny red bone 1/3000 cat-ihp/rpb,https://i.ebayimg.com/thumbs/images/g/TXIAAOSwstliyWL5/s-l140.jpg,https://www.ebay.com/itm/Case-xx-Trapper-Knife-Indian-Head-Penny-Red-Bone-1-3000-CAT-IHP-RPB-/134168313872,379**,93.84,0.0,93.84,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,65.84,369.20000000000005
324489758279,victorinox swiss army key chain knife rambler ltd ed - cardinals - free shipping,https://i.ebayimg.com/thumbs/images/g/d0cAAOSwLEJgLV3S/s-l140.jpg,https://www.ebay.com/itm/Victorinox-Swiss-Army-Key-Chain-Knife-Rambler-Ltd-Ed-Cardinals-Free-Shipping-/324489758279,064**,29.99,0.0,29.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,False,1.9899999999999984,49.949999999999996
223069404431,victorinox swiss army key chain knife classic ltd ed - love swans - free ship,https://i.ebayimg.com/thumbs/images/g/mkMAAOSwZ8RbUkAQ/s-l140.jpg,https://www.ebay.com/itm/Victorinox-Swiss-Army-Key-Chain-Knife-Classic-Ltd-Ed-Love-Swans-Free-Ship-/223069404431,064**,22.95,0.0,22.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,False,-5.050000000000001,14.749999999999996
255499677825,buck 501 squire compact folding pocket knife usa! dogs edition!,https://i.ebayimg.com/thumbs/images/g/HbYAAOSwbmxiYYP4/s-l140.jpg,https://www.ebay.com/itm/Buck-501-Squire-Compact-Folding-Pocket-Knife-USA-DOGS-EDITION-/255499677825,488**,75.99,0.0,75.99,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,True,47.989999999999995,279.95
