itemId,title,galleryURL,viewItemURL,postalCode,location,country,shippingInfo,sellingStatus,listingInfo,returnsAccepted,condition,price_in_US,schrade_cost
255528783189,Schrade Stainless Steel Pocket Knife,https://i.ebayimg.com/thumbs/images/g/SpEAAOSwg4FieU2U/s-l140.jpg,https://www.ebay.com/itm/Schrade-Stainless-Steel-Pocket-Knife-/255528783189,117**,"Levittown,NY,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '12.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '12.0'}, 'sellingState': 'Active', 'timeLeft': 'P16DT0H4M11S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-05-09T17:22:46.000Z', 'endTime': '2022-07-09T17:22:46.000Z', 'listingType': 'FixedPrice', 'gift': 'false'}",True,Used,12.0,32.95
334481025492,Schrade Skoal USA SK194 Folding Trapper Knife Green Handle Liner Lock Excellent!,https://i.ebayimg.com/thumbs/images/g/-~YAAOSwH5RinlqP/s-l140.jpg,https://www.ebay.com/itm/Schrade-Skoal-USA-SK194-Folding-Trapper-Knife-Green-Handle-Liner-Lock-Excellent-/334481025492,648**,"Neosho,MO,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '3.99'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'currentPrice': {'@currencyId': 'USD', '#text': '39.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '39.99'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P4DT21H22M23S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'true', 'buyItNowPrice': {'@currencyId': 'USD', '#text': '51.99'}, 'convertedBuyItNowPrice': {'@currencyId': 'USD', '#text': '51.99'}, 'startTime': '2022-06-21T14:40:58.000Z', 'endTime': '2022-06-28T14:40:58.000Z', 'listingType': 'AuctionWithBIN', 'gift': 'false', 'watchCount': '1'}",True,Used,39.99,32.95
165538264982,Schrade USA Old Timer Lock blade knife 6OT unsharpened in sheath Lanyard Crack,https://i.ebayimg.com/thumbs/images/g/-18AAOSwtfZirTZo/s-l140.jpg,https://www.ebay.com/itm/Schrade-USA-Old-Timer-Lock-blade-knife-6OT-unsharpened-sheath-Lanyard-Crack-/165538264982,411**,"Grayson,KY,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '4.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '45.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '45.0'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P1DT9H3M1S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-18T02:21:36.000Z', 'endTime': '2022-06-25T02:21:36.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '2'}",True,Used,45.0,32.95
175326804776,Schrade USA 3 Blade Pocket Knife Brown Handle,https://i.ebayimg.com/thumbs/images/g/GEQAAOSwm0pisb-P/s-l140.jpg,https://www.ebay.com/itm/Schrade-USA-3-Blade-Pocket-Knife-Brown-Handle-/175326804776,467**,"Pleasant Lake,IN,USA",US,"{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'currentPrice': {'@currencyId': 'USD', '#text': '5.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '5.0'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P4DT19H38M21S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-06-21T12:56:56.000Z', 'endTime': '2022-06-28T12:56:56.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '1'}",False,Used,5.0,32.95
394127326815,Vintage Schrade USA Old Timer 34OT 3 Blade Stockman Pocket Knife,https://i.ebayimg.com/thumbs/images/g/2asAAOSwO2RisnD4/s-l140.jpg,https://www.ebay.com/itm/Vintage-Schrade-USA-Old-Timer-34OT-3-Blade-Stockman-Pocket-Knife-/394127326815,327**,"Eustis,FL,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '20.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '20.0'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P5DT8H15M25S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-22T01:34:00.000Z', 'endTime': '2022-06-29T01:34:00.000Z', 'listingType': 'Auction', 'gift': 'false'}",True,Used,20.0,32.95
284861647015,"Lot of 8 Knives, Folding Pocket Knife Lot, Queen, W.H.Morley, Ulster Henkels, Sc",https://i.ebayimg.com/thumbs/images/g/Y5gAAOSwiLpin679/s-l140.jpg,https://www.ebay.com/itm/Lot-8-Knives-Folding-Pocket-Knife-Lot-Queen-W-H-Morley-Ulster-Henkels-Sc-/284861647015,605**,"Woodridge,IL,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '9.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '24.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '24.99'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P2DT4H42M13S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-18T22:00:48.000Z', 'endTime': '2022-06-25T22:00:48.000Z', 'listingType': 'Auction', 'gift': 'false'}",False,Used,24.99,32.95
295027099093,"Schrade pocket knives lot, Old Timer, USA, 2 & 3 blade",https://i.ebayimg.com/thumbs/images/g/hHcAAOSwg45ijrqE/s-l140.jpg,https://www.ebay.com/itm/Schrade-pocket-knives-lot-Old-Timer-USA-2-3-blade-/295027099093,786**,"Georgetown,TX,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '4.75'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '4'}","{'currentPrice': {'@currencyId': 'USD', '#text': '12.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '12.99'}, 'sellingState': 'Active', 'timeLeft': 'P14DT8H23M15S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-08T01:41:50.000Z', 'endTime': '2022-07-08T01:41:50.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '6'}",False,Used,12.99,32.95
185469882691,VINTAGE SCHRADE OLD TIMER FOLDING KNIFE 940T - MADE IN USA,https://i.ebayimg.com/thumbs/images/g/GEgAAOSwBw9irnDa/s-l140.jpg,https://www.ebay.com/itm/VINTAGE-SCHRADE-OLD-TIMER-FOLDING-KNIFE-940T-MADE-USA-/185469882691,282**,"Charlotte,NC,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '3.85'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '25.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '25.0'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P2DT7H25M15S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-19T00:43:50.000Z', 'endTime': '2022-06-26T00:43:50.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '1'}",True,Used,25.0,32.95
284855995078,Schrade USA Old Timer 152 OT Sharpfinger & 34 OT Knife Gift Set In Orginal Box,https://i.ebayimg.com/thumbs/images/g/BrAAAOSw4pxiqN3B/s-l140.jpg,https://www.ebay.com/itm/Schrade-USA-Old-Timer-152-OT-Sharpfinger-34-OT-Knife-Gift-Set-Orginal-Box-/284855995078,454**,"Dayton,OH,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '13.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '89.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '89.99'}, 'sellingState': 'Active', 'timeLeft': 'P21DT1H56M46S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-14T19:15:21.000Z', 'endTime': '2022-07-14T19:15:21.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '5'}",True,Used,89.99,32.95
275359281343,Vintage Schrade 1143414 Old Timer Folding 2 Blade Pocket Knife Great condition.,https://i.ebayimg.com/thumbs/images/g/wpIAAOSwJkBis249/s-l140.jpg,https://www.ebay.com/itm/Vintage-Schrade-1143414-Old-Timer-Folding-2-Blade-Pocket-Knife-Great-condition-/275359281343,371**,"Murfreesboro,TN,USA",US,"{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'currentPrice': {'@currencyId': 'USD', '#text': '19.95'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '19.95'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P6DT2H17M6S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-06-22T19:35:41.000Z', 'endTime': '2022-06-29T19:35:41.000Z', 'listingType': 'Auction', 'gift': 'false'}",False,Used,19.95,32.95
354033985265,Vintage Schrade Walden USA Stainless Pocket Knife with Bail Lily Medical Symbol,https://i.ebayimg.com/thumbs/images/g/HtUAAOSwtLxiX28y/s-l140.jpg,https://www.ebay.com/itm/Vintage-Schrade-Walden-USA-Stainless-Pocket-Knife-Bail-Lily-Medical-Symbol-/354033985265,327**,"Eustis,FL,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '20.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '20.0'}, 'sellingState': 'Active', 'timeLeft': 'P5DT8H8M41S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-04-29T01:27:16.000Z', 'endTime': '2022-06-29T01:27:16.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '4'}",True,Used,20.0,32.95
255554766587,Schrade Tough Tool Folding Multi-Tool Pocket Knife 21 Functions!,https://i.ebayimg.com/thumbs/images/g/nYkAAOSw94likCGb/s-l140.jpg,https://www.ebay.com/itm/Schrade-Tough-Tool-Folding-Multi-Tool-Pocket-Knife-21-Functions-/255554766587,488**,"Holt,MI,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '36.09'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '36.09'}, 'sellingState': 'Active', 'timeLeft': 'P3DT7H38M40S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-05-27T00:57:15.000Z', 'endTime': '2022-06-27T00:57:15.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '2'}",False,Used,36.09,32.95
234591329142,SCHRADE KNIFE BLADE MARKED “BOEING” MINT IN SCHRADE SHEATH NICE KNIFE [D2-36],https://i.ebayimg.com/thumbs/images/g/WVcAAOSw~NRiVDAh/s-l140.jpg,https://www.ebay.com/itm/SCHRADE-KNIFE-BLADE-MARKED-BOEING-MINT-SCHRADE-SHEATH-NICE-KNIFE-D2-36-/234591329142,671**,"Newton,KS,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'currentPrice': {'@currencyId': 'USD', '#text': '50.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '50.0'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P0DT0H1M35S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-16T17:20:10.000Z', 'endTime': '2022-06-23T17:20:10.000Z', 'listingType': 'Auction', 'gift': 'false'}",False,Used,50.0,32.95
255552216526,Schrade Walden 65TH ANNIVERSARY #292 BONE Fish Knife Trapper - “WOW”,https://i.ebayimg.com/thumbs/images/g/5CEAAOSw8ZhifB3M/s-l140.jpg,https://www.ebay.com/itm/Schrade-Walden-65TH-ANNIVERSARY-292-BONE-Fish-Knife-Trapper-WOW-/255552216526,648**,"Carl Junction,MO,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '3.5'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'currentPrice': {'@currencyId': 'USD', '#text': '48.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '48.0'}, 'sellingState': 'Active', 'timeLeft': 'P1DT18H57M14S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-05-25T12:15:49.000Z', 'endTime': '2022-06-25T12:15:49.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '6'}",True,Used,48.0,32.95
195157540360,VINTAGE SCHRADE WALDEN NY USA KNIFE HAWKBILL PRUNING HALF STOP GOOD SNAP NICE,https://i.ebayimg.com/thumbs/images/g/VMIAAOSw1Rlie~Pl/s-l140.jpg,https://www.ebay.com/itm/VINTAGE-SCHRADE-WALDEN-NY-USA-KNIFE-HAWKBILL-PRUNING-HALF-STOP-GOOD-SNAP-NICE-/195157540360,378**,"Maynardville,TN,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '8.7'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '25.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '25.0'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P3DT8H56M18S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-22T02:14:53.000Z', 'endTime': '2022-06-27T02:14:53.000Z', 'listingType': 'Auction', 'gift': 'false'}",False,Used,25.0,32.95
314043939607,Vintage Schrade SS1 Clip-On Knife Made in USA missing the clip!,https://i.ebayimg.com/thumbs/images/g/T74AAOSwixtikWqT/s-l140.jpg,https://www.ebay.com/itm/Vintage-Schrade-SS1-Clip-On-Knife-Made-USA-missing-clip-/314043939607,280**,"Lincolnton,NC,USA",US,"{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '10.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '10.0'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P4DT18H44M44S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-06-21T12:03:19.000Z', 'endTime': '2022-06-28T12:03:19.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '2'}",True,Used,10.0,32.95
295047029234,VINTAGE SCHRADE UNCLE HENRY LB8 FOLDING LOCK BACK KNIFE With SHEATH,https://i.ebayimg.com/thumbs/images/g/pBgAAOSwQjxirg~3/s-l140.jpg,https://www.ebay.com/itm/VINTAGE-SCHRADE-UNCLE-HENRY-LB8-FOLDING-LOCK-BACK-KNIFE-SHEATH-/295047029234,161**,"Volant,PA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '10.95'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'currentPrice': {'@currencyId': 'USD', '#text': '64.76'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '64.76'}, 'sellingState': 'Active', 'timeLeft': 'P25DT0H34M24S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-06-18T17:52:59.000Z', 'endTime': '2022-07-18T17:52:59.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '1'}",False,Used,64.76,32.95
314045497300,Lot of 2 Imperial Schrades Lady's Leg SLEGRS1/SLEGPS Shoe Folding Knife,https://i.ebayimg.com/thumbs/images/g/BS8AAOSw8LFis1oC/s-l140.jpg,https://www.ebay.com/itm/Lot-2-Imperial-Schrades-Ladys-Leg-SLEGRS1-SLEGPS-Shoe-Folding-Knife-/314045497300,190**,"Levittown,PA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '7.85'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '45.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '45.0'}, 'sellingState': 'Active', 'timeLeft': 'P29DT0H51M44S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-06-22T18:10:19.000Z', 'endTime': '2022-07-22T18:10:19.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '1'}",True,Used,45.0,32.95
195131991369,Vintage Schrade Uncle Henry LB 7 Knife  USA (Broken Blade Point),https://i.ebayimg.com/thumbs/images/g/Bm0AAOSweXFipmU6/s-l140.jpg,https://www.ebay.com/itm/Vintage-Schrade-Uncle-Henry-LB-7-Knife-USA-Broken-Blade-Point-/195131991369,531**,"Franklin,WI,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '22.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '22.0'}, 'sellingState': 'Active', 'timeLeft': 'P19DT4H57M19S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-12T22:15:54.000Z', 'endTime': '2022-07-12T22:15:54.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '1'}",True,Used,22.0,32.95
255565474250,Schrade 940T Trapper 2 Blade Folding Pocket Knife Old Timer!,https://i.ebayimg.com/thumbs/images/g/DPUAAOSwQHFimWbc/s-l140.jpg,https://www.ebay.com/itm/Schrade-940T-Trapper-2-Blade-Folding-Pocket-Knife-Old-Timer-/255565474250,488**,"Holt,MI,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '23.72'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '23.72'}, 'sellingState': 'Active', 'timeLeft': 'P9DT8H23M42S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-06-03T01:42:17.000Z', 'endTime': '2022-07-03T01:42:17.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '3'}",False,Used,23.72,32.95
155044423409,SCHRADE TOUGH U.S.A. UTILITY KNIFE    VERY GOOD CONDITION,https://i.ebayimg.com/thumbs/images/g/5OQAAOSwp8Zir6dz/s-l140.jpg,https://www.ebay.com/itm/SCHRADE-TOUGH-U-S-A-UTILITY-KNIFE-VERY-GOOD-CONDITION-/155044423409,032**,"Suncook,NH,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '5.99'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '22.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '22.0'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P3DT5H34M51S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'true', 'buyItNowPrice': {'@currencyId': 'USD', '#text': '29.99'}, 'convertedBuyItNowPrice': {'@currencyId': 'USD', '#text': '29.99'}, 'startTime': '2022-06-19T22:53:26.000Z', 'endTime': '2022-06-26T22:53:26.000Z', 'listingType': 'AuctionWithBIN', 'gift': 'false', 'watchCount': '1'}",True,Used,22.0,32.95
363861645035,VINTAGE SCHRADE UNCLE HENRY TRAPPER POCKET KNIFE 285UH,https://i.ebayimg.com/thumbs/images/g/sEQAAOSwGZVimquH/s-l140.jpg,https://www.ebay.com/itm/VINTAGE-SCHRADE-UNCLE-HENRY-TRAPPER-POCKET-KNIFE-285UH-/363861645035,304**,"Louisville,GA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '29.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '29.99'}, 'sellingState': 'Active', 'timeLeft': 'P10DT7H32M23S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-04T00:50:58.000Z', 'endTime': '2022-07-04T00:50:58.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '5'}",False,Used,29.99,32.95
354041553756,SCHRADE ESSENTIALS FIRST PRODUCTION RUN KNIFE WITH WOODEN HANDLE - SES5B,https://i.ebayimg.com/thumbs/images/g/rx4AAOSw6oJicaKZ/s-l140.jpg,https://www.ebay.com/itm/SCHRADE-ESSENTIALS-FIRST-PRODUCTION-RUN-KNIFE-WOODEN-HANDLE-SES5B-/354041553756,941**,"San Francisco,CA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'currentPrice': {'@currencyId': 'USD', '#text': '9.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '9.99'}, 'sellingState': 'Active', 'timeLeft': 'P10DT4H28M19S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-05-03T21:46:54.000Z', 'endTime': '2022-07-03T21:46:54.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '2'}",True,Used,9.99,32.95
295050046835,Schrade USA SW7 Lockback Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/JboAAOSwgKdiT4mL/s-l140.jpg,https://www.ebay.com/itm/Schrade-USA-SW7-Lockback-Folding-Pocket-Knife-/295050046835,815**,"Grand Junction,CO,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '17.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '17.99'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P3DT7H39M22S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-20T00:57:57.000Z', 'endTime': '2022-06-27T00:57:57.000Z', 'listingType': 'Auction', 'gift': 'false'}",True,Used,17.99,32.95
203986759391,Old Timer 1105610 Schrade Wildlife Deer 3 Blade Pocket Knife Limited Edition,https://i.ebayimg.com/thumbs/images/g/Q~EAAOSwwXBior3J/s-l140.jpg,https://www.ebay.com/itm/Old-Timer-1105610-Schrade-Wildlife-Deer-3-Blade-Pocket-Knife-Limited-Edition-/203986759391,185**,"Taylor,PA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '0'}","{'currentPrice': {'@currencyId': 'USD', '#text': '12.74'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '12.74'}, 'sellingState': 'Active', 'timeLeft': 'P16DT10H25M13S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-06-10T03:43:48.000Z', 'endTime': '2022-07-10T03:43:48.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '1'}",True,Used,12.74,32.95
155025610066,Schrade 1250T Old Timer Knife & Original Leather Sheath Vintage Clean 4 1/8” USA,https://i.ebayimg.com/thumbs/images/g/VmAAAOSwEXFinP2Q/s-l140.jpg,https://www.ebay.com/itm/Schrade-1250T-Old-Timer-Knife-Original-Leather-Sheath-Vintage-Clean-4-1-8-USA-/155025610066,980**,"Kent,WA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '4.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '4'}","{'currentPrice': {'@currencyId': 'USD', '#text': '57.95'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '57.95'}, 'sellingState': 'Active', 'timeLeft': 'P12DT6H40M23S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-06-05T23:58:58.000Z', 'endTime': '2022-07-05T23:58:58.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '3'}",True,Used,57.95,32.95
