Image,Field4,price_in_US,shipping_,title,date_sold,shipping_cost
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$45.00,$4.25,"USA BUCK 503 POCKET KNIFE ,JOURNEY OF PORTOLA THIRTY YEARS ON BLADE IN SPANISH","Feb 25, 2022",$7.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$89.99,$4.25,VINTAGE PRE DATE CODE BUCK 319 RANCHER KNIFE USED,"Feb 25, 2022",$5.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$38.00,$4.25,Buck 110 USA Folding Hunter Knife With Buck Case-Free Shipping,"Feb 25, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$54.00,$4.25, Buck 301 Stockman Folding Knife USA Made,"Feb 25, 2022",$3.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$19.99,$4.25, Buck 424 Bucklite Locking Folding Knife USA Made,"Feb 25, 2022",$3.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$26.00,$4.25,BUCK KNIFE MODEL 112 WITH SHEATH ,"Feb 25, 2022",$12.75
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$7.50,$4.25,BUCK PATTERN 373 FOLDING POCKET KNIFE! NO RESERVE!,"Feb 25, 2022",$4.79
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$22.50,$4.25,Buck 501 Squire Compact Folding Pocket Knife USA NO RESERVE!,"Feb 25, 2022",$4.75
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$12.10,$4.25,Buck USA CAMO 285 Black Folding Pocket Knife Lockback! NO RESERVE!,"Feb 25, 2022",$4.75
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$6.50,$4.25,Buck Knife 283 Bantam! NICE! NO RESERVE!,"Feb 25, 2022",$4.55
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$12.50,$4.25,Buck Canoe 389 Folding Pocket Knife With Amber Jigged Handles! NO RESERVE!,"Feb 25, 2022",$4.85
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$22.50,$4.25,Buck Knife 818 Apex Carbon Fiber Thin Folding Pocket Knife! NICE! NO RESERVE!,"Feb 25, 2022",$4.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$7.00,$4.25,Buck Knifes DA4 25 Years Folding Pocket Knife! NO RESERVE!,"Feb 25, 2022",$4.85
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$39.99,$4.25,Vintage Buck 110 c Folding Hunting Knife ,"Feb 25, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$40.00,$4.25,VINTAGE BUCK 307 JUMBO STOCKMAN 3-BLADE POCKET KNIFE PRE-1986 VERY GOOD COND.,"Feb 25, 2022",$8.90
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$12.85,$4.25,Buck USA Bantam Mossy Oak Blaze Camo 284 Folding Pocket Knife - NICE,"Feb 25, 2022",$4.65
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$136.50,$4.25,vintage buck knife 110 in the box ,"Feb 25, 2022",$9.65
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$15.00,$4.25,Buck USA 365 Rival II Lockback Pocket Knife,"Feb 25, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$21.00,$4.25,Buck 170 USA Lighting Folding Pocket Knife #P320,"Feb 25, 2022",$6.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$44.00,$4.25,Buck USA 110 Lockback Pocket Knife 2016 Model W/Sheath,"Feb 25, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$10.76,$4.25,Used Buck 285 Pocket Knife,"Feb 25, 2022",$4.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$20.00,$4.25,Vintage BUCK Knife Wrangler 307 Pocketknife Made in U.S.A.,"Feb 25, 2022",$8.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$35.00,$4.25,Vintage Buck 112 USA Ranger Locking Back Folding Knife with Wood Handle,"Feb 25, 2022",$4.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$6.10,$4.25,Buck 327 Nobleman Pocket Knife Folding,"Feb 25, 2022",$5.20
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$40.00,$4.25,Buck 525 Duck Folding Pocket Knife VG USA  Date code 2000,"Feb 25, 2022",$3.86
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$40.00,$4.25,Bucklite 426 Knife - Buck Lite - Green Handle - Lock Blade - Pocket Knife,"Feb 25, 2022",$5.20
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$14.99,$4.25,Buck 284 USA Bantam Black Lockback Folding Pocket Knife,"Feb 26, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$22.00,$4.25,BUCK REDPOINT 750 FOLDING POCKET KNIFE BOTTLE OPENER - Free Shipping!,"Feb 26, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$24.50,$4.25,VINTAGE PRE DATE CODE BUCK USA 313 MUSKRAT TWO BLADE POCKET KNIFE 1972 - 1985,"Feb 26, 2022",$5.95
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$30.00,$4.25,Buck 501 Folding Knife,"Feb 26, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$65.00,$4.25,Buck USA 279 Alpha Hunter Pocket Knife,"Feb 26, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$16.00,$4.25,Vintage Buck Knife Sheath ONLY 1970's Dark Brown,"Feb 26, 2022",$6.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$151.49,$4.25,"3 DOT BUCK 111 USA ""The Classic"" Aluminum Lockback Folding Knife w/Sheath","Feb 26, 2022",$8.95
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$32.00,$4.25,Vintage Buck 110 USA Folding Hunter Knife ,"Feb 26, 2022",$8.95
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$45.00,$4.25,Vintage Buck USA 112 Ranger knife Folding Lockback 2 dot GOOD SHAPE FREE SHIP!!,"Feb 26, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$46.00,$4.25,Vintage Buck USA 112 Lockback Pocket Knife 1987,"Feb 26, 2022",$8.95
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$20.25,$4.25,Buck Muskrat 372 / 2 Blade Wood Handle Folding Pocket Knife,"Feb 26, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$28.51,$4.25,"Buck 503 Prince Folding Knife 2.5"" Satin Blade, Rosewood Dymondwood Handle #P226","Feb 26, 2022",$8.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$60.00,$4.25,Buck USA Big Alpha Hunter Guthook Knife Model 693T w/Sheath,"Feb 26, 2022",$15.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$80.00,$4.25,VINTAGE 1967-1972 BUCK KNIFE MODEL NO. 110,"Feb 26, 2022",$12.10
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$15.99,$4.25,Buck USA 425 Small Folding Pocket Knife Lockback! BLACK!,"Feb 26, 2022",$1.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$12.35,$4.25,"Buck 301 Plain Blade, Rosewood Dymondwood Handle Folding Pocket Knife #P234","Feb 26, 2022",$6.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$17.25,$4.25,Buck USA Bantam 285 Folding Pocket Knife - 3895 - snow camo Looks New!,"Feb 26, 2022",$4.59
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$20.00,$4.25,Buck 199 Pilot TM Folding Knife - Frame Lock Stainless Steel Handle ,"Feb 26, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$22.95,$4.25,Buck 199 Pilot TM Folding Knife - Frame Lock Stainless Steel Handle - Excellent,"Feb 26, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$76.00,$4.25,Buck 619 GameMate Hunting knife Green Kraton handle Camo sheaf Excellent,"Feb 26, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$19.99,$4.25,Vintage PRE DATE CODE BUCK USA 313 MUSKRAT Two Blade Knife 1972 - 1985,"Feb 26, 2022",$4.65
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$17.99,$4.25,Buck 284 USA Bantam Pocket Knife ,"Feb 26, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$11.53,$4.25,Buck USA Camo Bantam 286 Pocket Knife (2014) - B799,"Feb 26, 2022",$5.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$4.25,$4.25,Buck 241 Frame Lock Pocket Knife ,"Feb 26, 2022",$4.50
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$19.99,$4.25,Buck USA 525 Lockback Pocket Knife 2007 Model,"Feb 26, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$17.17,$4.25,Buck USA Nano Bantam Muddy Girl Camo 283 Pocket Knife (2020) - B793,"Feb 26, 2022",$5.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$34.00,$4.25,VINTAGE BUCK USA503 PRINCE LOCKBACK FOLDING KNIFE KNIVES POCKET JACK CLASP TOOLS,"Feb 26, 2022",$5.30
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$14.67,$4.25,Buck USA Camo Bantam 284 Pocket Knife (2018) - B794 - Multivac Engraved,"Feb 26, 2022",$5.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$30.00,$4.25,Buck 110 Folding Pocket/Hunting Knife (2006) - B800,"Feb 26, 2022",$5.50
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$82.95,$4.25,BUCK USA 278T ALPHA HUNTER KNIFE FOLDING WITH GUT HOOK RUBBER GRIP HANDLE,"Feb 26, 2022",$4.95
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$21.99,$4.25,Buck USA 110 Lite Pocket Knife 2020 Model,"Feb 26, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$25.00,$4.25,"Buck 1 10, u.s.a. pocket knife with case, vintage, 3.75"", excellent cond., sharp","Feb 26, 2022",$7.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$40.00,$4.25,BUCK 199 SILVER COLOR SUPER THIN DESIGN POCKET KNIFE,"Feb 26, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$28.00,$4.25,buck knife folding,"Feb 26, 2022",$4.70
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$5.50,$4.25,Buck 327 ACX Pacific Northwest silver frame lock pocket knife,"Feb 26, 2022",$4.50
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$5.75,$4.25,Buck 327 pocket knife frame lock with carbon fiber color rubber handle ,"Feb 26, 2022",$4.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$23.50,$4.25,Buck USA 303 Cadet Pocket Knife 1972-86 Model,"Feb 26, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$14.67,$4.25,BUCK TREKKER XLT MODEL 736 FOLDING TACTICAL KNIFE WITH BELT CLIP,"Feb 26, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$10.50,$4.25,Used Buck 327 Pocket Knife,"Feb 26, 2022",$3.75
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$5.50,$4.25,VINTAGE Buck Cadet Model 303 USA Made 3 Blade Folding Pocket Knife Heavy Sharpen,"Feb 26, 2022",$5.95
﻿https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$110.50,$4.25,Buck 112 Folding Knife 50th Anniversary Custom Knife Shop Elk Stag Handles,"Feb 26, 2022",$5.95
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$23.48,$4.25,BUCK PROTEGE MODEL 455 NYLON HANDLED LOCKBACK FOLDING POCKET KNIFE,"Feb 26, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$18.52,$4.25,Buck 371  Stockman Folding Pocket Knife 3 Blades 3 Pin Handle w/SS Bolsters,"Feb 26, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$111.00,$4.25,Rare Buck USA 271 Alpha Dorado Dated 2007 Folding Pocket Knife Camo GFN Plain,"Feb 27, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$110.00,$4.25,"Vantage Knife lot kent, old timer, buck, western, barlow 31 knifes","Feb 27, 2022",$7.87
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$16.00,$4.25,Buck 373 Trio Wood Handle Folding Pocket Knife ,"Feb 27, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$145.00,$4.25,Buck 317 USA Trailblazer 2 blade folding ( hunter) Knife w/ Original 317 Sheath,"Feb 27, 2022",$7.30
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$21.13,$4.25,BUCK MINI TRAPPER MODEL 381 WOOD HANDLES FOLDING POCKET KNIFE ,"Feb 27, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$140.00,$4.25,Buck 276 Folding Alpha Hunter Knife with Rosewood handle and Gut-Hook blade.,"Feb 27, 2022",$15.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$85.00,$4.25,Buck Folding Knife Model 110 Made In USA w box Papers & Leather Case Original,"Feb 27, 2022",$6.95
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$175.00,$4.25,Preowned Buck 112 folding pocket knife with sheath NICE,"Feb 27, 2022",$4.85
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$500.00,$4.25,Buck Knife 110 - One Dot - Early Sheath/Federal Address/Short 2pc Box,"Feb 27, 2022",$9.50
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$47.99,$4.25,Vintage Buck 110 4 Pin USA Folding Hunter Knife,"Feb 27, 2022",$7.40
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$25.50,$4.25,Buck Metro Knife/Model 759/Whittaker Design/USA Made/Discontinued￼/Rare/Flawless,"Feb 27, 2022",$4.80
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$16.90,$4.25,Buck 826 Statue of Liberty Thomas L Morley limited edition 042085 folding Knife,"Feb 27, 2022",$4.75
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$49.50,$4.25,"BUCK 112 Ranger Wood Brass Pocket Folding Knife, Year 2000","Feb 27, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$23.50,$4.25,1980-81 Buck •112•• U.S.A. Lockback Brass Bolster Knife Has Tip Damage As Is   ,"Feb 27, 2022",$5.95
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$43.75,$4.25,Buck Canoe 389 Folding Pocket Knife In Bone USED Dated 2007,"Feb 27, 2022",$6.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$21.95,$4.25,BUCK MODEL 210 FOLDING TACTICAL/HUNTING KNIFE WITH BELT CLIP  **MINT CONDITION* ,"Feb 27, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$34.95,$4.25,BUCK REDPOINT MODEL 750 BOTTLE OPENER SAFETY ONE HAND FOLDING POCKET KNIFE,"Feb 27, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$39.99,$4.25,Vintage Buck 110 USA Pocket Knife Lock Back,"Feb 27, 2022",$6.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$30.00,$4.25,Vintage Buck Folding Pocket Knife 503 Skanska,"Feb 27, 2022",$5.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$17.05,$4.25,Vintage Buck USA Bucklite 424 Lockback Pocket Knife 1990,"Feb 27, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$15.00,$4.25,Buck 285 Bantam Folding Pocket Knife - Black Handle Lockback Blade! ,"Feb 27, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$12.50,$4.25,Used Buck 284 Pocket Knife,"Feb 27, 2022",$3.75
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$23.50,$4.25,VINTAGE BUCK 303 USA 3Blade Cadet Folding Pocket Knife Whittler  MADE IN THE USA,"Feb 27, 2022",$3.50
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$23.00,$4.25,Buck Knife Number 112 Made In The US 40 Years Old Hardly Used,"Feb 27, 2022",$6.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$50.00,$4.25,Kissing Crane Stiletto KC 46 knife buck stag handles germany clean. ,"Feb 27, 2022",$5.40
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$76.00,$4.25,"Buck Creek Diamondback Oil The Joints  Knife nice, clean buck stag German. ","Feb 27, 2022",$5.20
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$9.99,$4.25,Buck USA REALTREE Camo Bantam 285 Pocket Knife (2014) - B797 ,"Feb 27, 2022",$2.14
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$26.00,$4.25,Folding Knife With Case - BUCK 346+,"Feb 27, 2022",$5.90
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$30.00,$4.25,(3) Buck USA  285 Folding Pocket Knife,"Feb 27, 2022",$4.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$11.99,$4.25,Buck Nobleman 327 Pocket Knife (2011) - B759 - Carbon Fiber Design,"Feb 27, 2022",$2.57
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$23.50,$4.25,Buck USA Spitfire 722 Folding Pocket Knife (2014) - B801,"Feb 27, 2022",$5.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$54.67,$4.25,��VINTAGE BUCK USA MODEL 315 YACHTSMAN KNIFE AND MARLINSPIKE,"Feb 27, 2022",$4.95
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$26.11,$4.25,Buck USA Vertex 418 Folding Pocket Knife (2015) - B792,"Feb 27, 2022",$5.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$11.00,$4.25,Buck Whittaker 759 2004 Plain Edge Folding Blade Pocket Knife Pocketknife,"Feb 27, 2022",$9.95
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$33.00,$4.25,Buck 110 Ebony Folding Pocket/Hunting Knife (2020) - B802,"Feb 27, 2022",$5.50
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$31.85,$4.25,Buck USA Made 293 INERTIA Assited Opening Linerlock Lock Pocket Knife,"Feb 27, 2022",$8.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$26.00,$4.25,Buck USA 709 Yearling Pocket Knife 2006 Model,"Feb 27, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$48.00,$4.25,BUCK USA Folding Hunter Knife 110 nm VINTAGE 4 Dot 1980s Hunting Lockback,"Feb 27, 2022",$8.75
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$8.99,$4.25,Buck Toothpick 385 Folding Pocket Knife (2017) - B734,"Feb 27, 2022",$1.34
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$7.99,$4.25,Buck Camo Bantam 285 Pocket Knife (2007) - B796 - China Made,"Feb 27, 2022",$1.19
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$17.50,$4.25,Buck USA Deer Skull Bantam 285 Pocket Knife (2014) - B798,"Feb 27, 2022",$2.65
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$37.00,$4.25,Made in USA Buck 301 Wood Handle Stockman Knife with Leather Sheath,"Feb 27, 2022",$10.15
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$24.99,$4.25,Buck USA 501Squire Lockback Pocket Knife 1972-86 Model,"Feb 27, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$75.00,$4.25,Buck 301 Stockman 3 Blade 1972-1985  - Drop Point EDC Knife USA,"Feb 27, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$17.99,$4.25,Buck Knife 283! EXCELLENT! SILVER & BLACK CAMO,"Feb 27, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$32.95,$4.25,2005 Buck Pocket Knife 503 U.S.A. Lock Back Folding ,"Feb 27, 2022",$5.20
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$19.99,$4.25,Buck Liner Locking 872 Folding Pocket Knife (2008) - B722,"Feb 27, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$39.99,$4.25,Buck 110 USA 2002 Brass Wood Single Blade Locking Knife With Black Sheath,"Feb 27, 2022",$5.57
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$15.00,$4.25,BUCK 444U  FOLDING POCKET KNIFE LOCKBACK VTG USA,"Feb 27, 2022",$9.75
